feature,id,fc,pval,qval
gene,gene-aamp,1.64398217454079,0.0473189901402451,0.731520235542954
gene,gene-abhd10b,1.23901395973453,0.0319619862399934,0.731520235542954
gene,gene-abhd14a,0.658247010907664,0.044596241554251,0.731520235542954
gene,gene-acad9,0.451690397202728,0.0127731511530629,0.731520235542954
gene,gene-acap1,0.886265590813975,0.0367384682538837,0.731520235542954
gene,gene-acd,1.13827380245454,0.0301733000196754,0.731520235542954
gene,gene-acmsd,1.36209008551637,0.0125604589908431,0.731520235542954
gene,gene-acsbg2,0.717028711437008,0.0180650186160483,0.731520235542954
gene,gene-acsf2,1.8989755149531,0.0302459384927044,0.731520235542954
gene,gene-adam9,0.404060773767468,0.0270238771197167,0.731520235542954
gene,gene-adat2,1.16570915599448,0.0159558640336719,0.731520235542954
gene,gene-adpgk2,0.726674717725052,0.0376010394995911,0.731520235542954
gene,gene-adprs,0.858532915279588,0.0427216162359474,0.731520235542954
gene,gene-agpat5,0.370430372238888,0.0105440889468248,0.731520235542954
gene,gene-ahcyl2b,0.103633674346138,0.0203638932752046,0.731520235542954
gene,gene-aip,1.46036741895104,0.0256194878668075,0.731520235542954
gene,gene-ak7b,0.661184753293411,0.0201895328502448,0.731520235542954
gene,gene-akt1s1,1.4781408310095,0.0480714939571176,0.731520235542954
gene,gene-aldob,1.56746495181692,0.039748714424807,0.731520235542954
gene,gene-amd1,0.679773814402278,0.034545151835929,0.731520235542954
gene,gene-angptl3,2.75519655819921,0.00205179088784035,0.731520235542954
gene,gene-ankdd1a,1.60553806358823,0.0295002256745833,0.731520235542954
gene,gene-ankrd46b,0.646823084775476,0.0301366865673859,0.731520235542954
gene,gene-anp32a,1.91611524663424,0.0411279063904098,0.731520235542954
gene,gene-anxa3b,0.549402083192761,0.03004010567937,0.731520235542954
gene,gene-aox6,3.85210340107477,0.0119945002535367,0.731520235542954
gene,gene-ap2m1b,1.37293964213702,0.000280061688755717,0.731520235542954
gene,gene-ap5b1,1.0947388838105,0.0294285000963219,0.731520235542954
gene,gene-apobb.1,4.75716203955054,0.00996885057936747,0.731520235542954
gene,gene-apoc1,1.2181126327083,0.0351142268828561,0.731520235542954
gene,gene-arfgap1,0.528821101822849,0.0358463898733375,0.731520235542954
gene,gene-arg1,1.35760371697275,0.0447288663349406,0.731520235542954
gene,gene-arhgef38,2.10550786858391,0.0240906457040784,0.731520235542954
gene,gene-arl14ep,1.6106914327789,0.0373620863654327,0.731520235542954
gene,gene-arpc3,0.862369511062428,0.0305656530297087,0.731520235542954
gene,gene-arrdc1a,0.686149454412609,0.0180596881009696,0.731520235542954
gene,gene-ascc1,0.815399869775087,0.0156214680936916,0.731520235542954
gene,gene-asgr1a,1.68008076694363,0.0145831524054824,0.731520235542954
gene,gene-asphd2,0.859305198845301,0.00760654832165408,0.731520235542954
gene,gene-asrgl1,1.50993887669489,0.0116791976658155,0.731520235542954
gene,gene-atf7a,0.907025377012811,0.0431976174235741,0.731520235542954
gene,gene-atg101,1.16013046002819,0.0156704927547691,0.731520235542954
gene,gene-atp2b1a,1.62614114268842,0.0370236380867451,0.731520235542954
gene,gene-atp5if1a,1.44010627106426,0.00764600037430996,0.731520235542954
gene,gene-atrx,0.715519550650783,0.0432820006347137,0.731520235542954
gene,gene-avpi1,0.658779820620023,0.0445143880017425,0.731520235542954
gene,gene-b3gnt5a,2.10558565428183,0.0283391616945998,0.731520235542954
gene,gene-b4galnt1a,0.518939388603695,0.0140589835497704,0.731520235542954
gene,gene-b9d1,0.972056537817328,0.041233376701856,0.731520235542954
gene,gene-babam1,0.660585375683002,0.00157063179167571,0.731520235542954
gene,gene-banp,1.81323328906163,0.0116708787207361,0.731520235542954
gene,gene-bcl2l10,0.647039144262282,0.0484773082114698,0.731520235542954
gene,gene-bcl7bb,1.2393636704861,0.00465127558989598,0.731520235542954
gene,gene-birc5a,0.62101510869516,0.0255788032165487,0.731520235542954
gene,gene-blvrb,1.48564265539867,0.00910178764556668,0.731520235542954
gene,gene-borcs7,1.11133277530117,0.0427904984019909,0.731520235542954
gene,gene-borcs8,0.683801928319557,0.0363021759513802,0.731520235542954
gene,gene-bpnt1,0.510365991224724,0.0387691727782087,0.731520235542954
gene,gene-brf1b,0.953402202902636,0.0274596873996388,0.731520235542954
gene,gene-bub3,0.919345286043871,0.0280489199687285,0.731520235542954
gene,gene-c12h19orf25,0.621806324338232,0.0488145068416209,0.731520235542954
gene,gene-c12h8orf82,1.53968606941176,0.0133943028202844,0.731520235542954
gene,gene-c3h19orf53,1.35745693919726,0.0316362112485428,0.731520235542954
gene,gene-c7h21orf91,0.674455806681887,0.016017590346422,0.731520235542954
gene,gene-c9h12orf4,1.7990210427877,0.00594678428120898,0.731520235542954
gene,gene-cahz,1.45004832129607,0.0187207188201173,0.731520235542954
gene,gene-cald1a,0.372332934502489,0.0284400209484431,0.731520235542954
gene,gene-calr,0.590966830700969,0.0334816213716295,0.731520235542954
gene,gene-calub,0.845549149522984,0.0298737021759413,0.731520235542954
gene,gene-card14,0.850454355560263,0.035014677047098,0.731520235542954
gene,gene-cbx1b,1.29432865717508,0.00776972259059505,0.731520235542954
gene,gene-ccdc107,0.537531743705126,0.0122496261703235,0.731520235542954
gene,gene-ccdc50a,0.802034193946524,0.0237729035265956,0.731520235542954
gene,gene-ccdc71,1.21240517563105,0.00792574942413604,0.731520235542954
gene,gene-ccni,1.7629467535706,0.00869286515269996,0.731520235542954
gene,gene-cct5,1.32215159913532,0.0183887063381225,0.731520235542954
gene,gene-cdc123,0.659683270373075,0.0398534869946443,0.731520235542954
gene,gene-cdc26,1.17681698231423,0.0366814217138619,0.731520235542954
gene,gene-cdc42ep5,1.65692542305184,0.0203308553036199,0.731520235542954
gene,gene-cdca5,0.868534323288216,0.0176100916191215,0.731520235542954
gene,gene-cdk1,0.616675319234976,0.0237166597485321,0.731520235542954
gene,gene-cebpg,1.33848787341572,0.0151231923056276,0.731520235542954
gene,gene-cenph,0.766062314034573,0.0435959974064478,0.731520235542954
gene,gene-chchd3a,0.742286522650963,0.049946366792556,0.731520235542954
gene,gene-chic1,0.794807493475884,0.030859177384867,0.731520235542954
gene,gene-chmp5b,1.23586859790283,0.041346319658216,0.731520235542954
gene,gene-chp1,0.427849693773172,0.012717951002698,0.731520235542954
gene,gene-ciao2a,0.594065035124185,0.0283895281675923,0.731520235542954
gene,gene-cks1b,0.746960329080994,0.0110512376478711,0.731520235542954
gene,gene-cks2,0.783917360187,0.0370446186229512,0.731520235542954
gene,gene-cldn1,1.45858261538372,0.00816841780011435,0.731520235542954
gene,gene-cldnk,0.938284435043531,0.0120059156521666,0.731520235542954
gene,gene-clec14a,1.38125761254343,0.0439029308936858,0.731520235542954
gene,gene-clmna,0.401595348585367,0.00930604331406415,0.731520235542954
gene,gene-cmc2,1.26089772426925,0.00431180890188854,0.731520235542954
gene,gene-cnot6l,2.31242735131903,0.028345944247377,0.731520235542954
gene,gene-coil,1.30102076676079,0.0365645396513188,0.731520235542954
gene,gene-commd9,1.30667572738648,0.00620013380232964,0.731520235542954
gene,gene-comtd1,0.711994742531226,0.0347660425354335,0.731520235542954
gene,gene-cops4,1.23934326976329,0.0235236141063254,0.731520235542954
gene,gene-coq9,1.12855385265158,0.0455806303559165,0.731520235542954
gene,gene-cotl1,0.474126315659949,0.0360517605858527,0.731520235542954
gene,gene-cpox,1.60641198447613,0.0201913766570434,0.731520235542954
gene,gene-crsp7,4.82370630250717,0.0140295101863246,0.731520235542954
gene,gene-cryz,0.432675078247553,0.0125691135674013,0.731520235542954
gene,gene-csnk1a1,1.15890893179048,0.038237733414225,0.731520235542954
gene,gene-csnk1g2b,1.30030654667615,0.0231356325413004,0.731520235542954
gene,gene-dapk3,0.571362920522855,0.030068322589629,0.731520235542954
gene,gene-dbi,0.784184771901029,0.0107853738945726,0.731520235542954
gene,gene-dcbld2,0.647168499656651,0.0464135987486496,0.731520235542954
gene,gene-dck,0.922564906686411,0.0278360077845674,0.731520235542954
gene,gene-dcn,0.194210875911512,0.0182707169800507,0.731520235542954
gene,gene-dcps,1.26875180120801,0.0457682242458353,0.731520235542954
gene,gene-dctd,0.704291970254585,0.0433228767219735,0.731520235542954
gene,gene-ddb2,1.32287688190365,0.0206702569064736,0.731520235542954
gene,gene-ddit3,0.800975308764587,0.0237519124745722,0.731520235542954
gene,gene-ddx55,0.595955814878649,0.0206015002686237,0.731520235542954
gene,gene-dexi,1.46319332237807,0.0121320365254716,0.731520235542954
gene,gene-dgat1a,2.87645195848691,0.0187170608607103,0.731520235542954
gene,gene-dhrs12,1.54354410151467,0.0126166970748165,0.731520235542954
gene,gene-dhrs7b,1.50333595954617,0.0372826217376114,0.731520235542954
gene,gene-dhx58,1.74778468215172,0.0279888031573318,0.731520235542954
gene,gene-diabloa,1.53612307852411,0.0290449537376692,0.731520235542954
gene,gene-dmac1,1.30642102001891,0.00340960975259008,0.731520235542954
gene,gene-dmap1,0.934130593986188,0.0303342817600598,0.731520235542954
gene,gene-dmgdh,2.29780853832552,0.0447113545821827,0.731520235542954
gene,gene-dnajb9a,1.79013291752971,0.0294073198706341,0.731520235542954
gene,gene-dnajc24,0.592235045414944,0.0485862126384902,0.731520235542954
gene,gene-dnajc30b,0.914592633602072,0.0126018202062526,0.731520235542954
gene,gene-dpep2,1.63375077759208,0.046496722210372,0.731520235542954
gene,gene-dpf2,0.541002409363893,0.0315644185421819,0.731520235542954
gene,gene-dpm1,0.834500987697459,0.0424431295722989,0.731520235542954
gene,gene-dpy19l1l,0.508134524288229,0.0154398937936593,0.731520235542954
gene,gene-dpys,1.53316703544805,0.0430279090631477,0.731520235542954
gene,gene-dqx1,0.709160956443612,0.0112563213988046,0.731520235542954
gene,gene-dram1,1.51255301686817,0.0240932538575311,0.731520235542954
gene,gene-dstyk,0.668396188732649,0.0137554613820166,0.731520235542954
gene,gene-dusp4,0.4981260846014,0.0450470683970372,0.731520235542954
gene,gene-dusp5,2.26922945277394,0.00942067318760564,0.731520235542954
gene,gene-dvl2,0.705247184864729,0.0404682712387974,0.731520235542954
gene,gene-ebag9,1.20545337687571,0.0403909546763227,0.731520235542954
gene,gene-echdc1,4.10956018189432,0.0405658855612039,0.731520235542954
gene,gene-efcab11,1.39758889526438,0.0370656630821499,0.731520235542954
gene,gene-eif2ak4,0.761277994653104,0.0121788247660556,0.731520235542954
gene,gene-eif3k,1.33231375897895,0.000234837582810732,0.731520235542954
gene,gene-eif3m,1.22391363866712,0.0107238189425034,0.731520235542954
gene,gene-eif3s6ip,1.42832293672263,0.0459583828461865,0.731520235542954
gene,gene-eif4e2,0.529270333847599,0.0467227839196002,0.731520235542954
gene,gene-elf3,1.38259839729582,0.0326404393891044,0.731520235542954
gene,gene-emc3,0.670989556237607,0.0382888524334071,0.731520235542954
gene,gene-emc4,1.47932203031294,0.019166659947272,0.731520235542954
gene,gene-enpp1,2.1198198529136,0.0263268469399601,0.731520235542954
gene,gene-epdl1,1.34962613512526,0.00880796909575365,0.731520235542954
gene,gene-epor,1.81172039662197,0.0285002179221522,0.731520235542954
gene,gene-eps8l1a,1.63654892878125,0.0151442166981683,0.731520235542954
gene,gene-eps8l2,0.59898500272332,0.0122671026912966,0.731520235542954
gene,gene-ergic1,0.426678806378686,0.0119526922245154,0.731520235542954
gene,gene-ero1a,0.37206631979938,0.00513781832185334,0.731520235542954
gene,gene-esama,0.495833957702647,0.000664907195307762,0.731520235542954
gene,gene-esr2a,1.45558585819133,0.00619957002947147,0.731520235542954
gene,gene-exosc1,1.25118981822223,0.00835528917924422,0.731520235542954
gene,gene-exosc2,0.714091839831306,0.0270459637391331,0.731520235542954
gene,gene-exosc5,1.22700090282127,0.00282756645486137,0.731520235542954
gene,gene-ext2,0.473954401842332,0.00298089133189916,0.731520235542954
gene,gene-f2r,0.797917966497491,0.0338235908927577,0.731520235542954
gene,gene-fabp3,1.61561856430837,0.0365605759827519,0.731520235542954
gene,gene-faf2,4.47685048071602,0.00618465625195852,0.731520235542954
gene,gene-fam167b,1.51211116412959,0.0391595130810194,0.731520235542954
gene,gene-fam222bb,0.59624954889091,0.00301065490531804,0.731520235542954
gene,gene-fastkd3,1.39237001304655,0.0127649822736815,0.731520235542954
gene,gene-fdx2,0.729155581996213,0.0361071608148562,0.731520235542954
gene,gene-fdxacb1,2.91456312340027,0.00235514484148847,0.731520235542954
gene,gene-fgfr1op2,1.32066998798213,0.0324455679653115,0.731520235542954
gene,gene-ficd,0.682901346052126,0.0329673861085891,0.731520235542954
gene,gene-fignl1,1.2876034903637,0.00698174331013379,0.731520235542954
gene,gene-fkbp1aa,1.26308422542436,0.0294893741303142,0.731520235542954
gene,gene-fmc1,1.18698064339671,0.0211482492348278,0.731520235542954
gene,gene-fnbp1l,0.682533082571538,0.0432155129921274,0.731520235542954
gene,gene-fosab,0.573827883204215,0.0200932150929254,0.731520235542954
gene,gene-foxj3,0.787650047860383,0.0354632194935782,0.731520235542954
gene,gene-ftr67,2.05445619379037,0.0351929091236582,0.731520235542954
gene,gene-galcb,0.418349445460605,0.0276611355805264,0.731520235542954
gene,gene-galm,1.48592295714522,0.029354898669592,0.731520235542954
gene,gene-gapdh,1.25287213484419,0.0136794643426634,0.731520235542954
gene,gene-gatc,1.17446217494259,0.0129495174766217,0.731520235542954
gene,gene-gcshb,1.47214805046336,0.0277270271476664,0.731520235542954
gene,gene-gda,2.03886045930834,0.0185073939328534,0.731520235542954
gene,gene-gdpd5b,0.667339606719298,0.0270796931139708,0.731520235542954
gene,gene-ghitm,1.37213326885821,0.0115209628003614,0.731520235542954
gene,gene-gid4,0.439657243095772,0.00924275604105051,0.731520235542954
gene,gene-glb1l,0.531859117773185,0.0300804335806029,0.731520235542954
gene,gene-glmp,1.50004584080175,0.0263168282627647,0.731520235542954
gene,gene-gltpd2b,1.83778109654668,0.0469450170332044,0.731520235542954
gene,gene-gng7,1.08802933761882,0.0160189966418236,0.731520235542954
gene,gene-gpatch4,1.87139138538967,0.0431450637054818,0.731520235542954
gene,gene-gpx4a,1.93253200424963,0.00199901046452189,0.731520235542954
gene,gene-gss,0.593386427161689,0.0331220464469516,0.731520235542954
gene,gene-gsta.1,1.33950415441254,0.0494588477393387,0.731520235542954
gene,gene-gstt1b,1.51928924290128,0.0222267032861492,0.731520235542954
gene,gene-gtpbp10,1.64015666186958,0.0491353535225298,0.731520235542954
gene,gene-gtpbp1l,0.578696055957063,0.0406681479663624,0.731520235542954
gene,gene-gusb,0.133571344803721,0.0182283744464904,0.731520235542954
gene,gene-hdhd2,1.55113050112734,0.00884898592880368,0.731520235542954
gene,gene-hdhd3,1.23703019290382,0.0408386876789084,0.731520235542954
gene,gene-hectd1,0.395794702271032,0.0168846049469759,0.731520235542954
gene,gene-her9,1.45555576348047,0.0292975927552036,0.731520235542954
gene,gene-hhipl1,1.81765354018039,0.0360596876254887,0.731520235542954
gene,gene-higd2a,1.10063411696829,0.0452582786953833,0.731520235542954
gene,gene-hikeshi,1.30409770681316,0.0016758534004484,0.731520235542954
gene,gene-hmces,1.94617151732122,0.0246068213746002,0.731520235542954
gene,gene-hmg20a,1.69666156146936,0.00758372737847046,0.731520235542954
gene,gene-hnrnpl,1.63159817010085,0.0225534289773881,0.731520235542954
gene,gene-hpcal1,1.51705124813261,0.0252886536437984,0.731520235542954
gene,gene-hscb,1.22423180719174,0.0493838643764635,0.731520235542954
gene,gene-hsd11b2,2.15684858736007,0.0225634185864128,0.731520235542954
gene,gene-hsd17b10,1.34982844294416,0.0422719473575428,0.731520235542954
gene,gene-hsd17b8,1.28279113022144,0.035243428035443,0.731520235542954
gene,gene-htatip2,1.99682213471881,0.00375005994550492,0.731520235542954
gene,gene-hyal3,0.71288033240004,0.0466500235758791,0.731520235542954
gene,gene-hyou1,0.49180578301488,0.0375636594314634,0.731520235542954
gene,gene-ical1,0.861780310161219,0.0406619906987207,0.731520235542954
gene,gene-id2b,1.27572131549497,0.00296122480547856,0.731520235542954
gene,gene-idi1,1.69689892346135,0.0242123670245284,0.731520235542954
gene,gene-ifi30a,0.788979335327056,0.0460686943097923,0.731520235542954
gene,gene-ift22,0.900945334101582,0.0250091188529982,0.731520235542954
gene,gene-igf2b,1.50861172684706,0.0444437715945756,0.731520235542954
gene,gene-igsf5a,0.695972685937139,0.0137031044282369,0.731520235542954
gene,gene-ilkap,0.861980633022356,0.0363335661316599,0.731520235542954
gene,gene-imp4,1.16103945822113,0.0447883221169683,0.731520235542954
gene,gene-inhbab,0.44235569721838,0.0102196567726215,0.731520235542954
gene,gene-inka1b,1.26820818345066,0.022676982837837,0.731520235542954
gene,gene-ins,1.34230753621316,0.0384599691100702,0.731520235542954
gene,gene-insig1,2.59342083348435,0.00939280159170108,0.731520235542954
gene,gene-ints13,0.526838361670016,0.0151951258604393,0.731520235542954
gene,gene-ip6k2b,1.55680127720722,0.00689914301133232,0.731520235542954
gene,gene-irf1b,1.41653848391196,0.0237423298083006,0.731520235542954
gene,gene-irf2bp2b,1.43724347032135,0.0194718198207957,0.731520235542954
gene,gene-irf3,1.90934227718307,0.0103799906233508,0.731520235542954
gene,gene-isca2,1.27103906952186,0.0018141233037221,0.731520235542954
gene,gene-jmjd4,1.09678116049611,0.0428099863326303,0.731520235542954
gene,gene-kansl2,1.36557402490625,0.0304097974032314,0.731520235542954
gene,gene-katnb1,0.651017006556964,0.0115576009852796,0.731520235542954
gene,gene-kbtbd4,0.778890358350254,0.0457752752394158,0.731520235542954
gene,gene-kctd5b,0.77269259791667,0.0154989084600461,0.731520235542954
gene,gene-khnyn,0.708498493192616,0.0135242148478079,0.731520235542954
gene,gene-klc1b,0.608338065333395,0.0035510695865244,0.731520235542954
gene,gene-klf1,1.66872805904964,0.00472801783822319,0.731520235542954
gene,gene-krt94,0.769663940837763,0.0157066210590026,0.731520235542954
gene,gene-lap3,0.56964347129065,0.0375596070873316,0.731520235542954
gene,gene-laptm4a,1.38150052956952,0.0216874554735351,0.731520235542954
gene,gene-larp6a,1.74268341934937,0.0338548355394794,0.731520235542954
gene,gene-leprotl1,0.433133189588858,0.0413045224145004,0.731520235542954
gene,gene-lipf,4.64638413650913,0.0447222936619329,0.731520235542954
gene,gene-LOC132445548,0.769092242028733,0.041432983973588,0.731520235542954
gene,gene-LOC132445831,0.976472340461209,0.0118019585407849,0.731520235542954
gene,gene-LOC132445848,0.867293584348672,0.00270900097368398,0.731520235542954
gene,gene-LOC132445954,1.61159354157951,0.0187265280420438,0.731520235542954
gene,gene-LOC132446073,1.29245073376811,0.0283571087655143,0.731520235542954
gene,gene-LOC132446128,0.579454812945812,0.00428150865620958,0.731520235542954
gene,gene-LOC132446180,1.34983223822268,0.00358873769667789,0.731520235542954
gene,gene-LOC132446249,0.754290850543047,0.0243074170351375,0.731520235542954
gene,gene-LOC132446298,1.2005964411864,0.043754621709037,0.731520235542954
gene,gene-LOC132446301,0.967342305712716,0.0424104335318276,0.731520235542954
gene,gene-LOC132446364,1.30214125093457,0.0386933868008486,0.731520235542954
gene,gene-LOC132446395,1.49848097948457,0.00988528244353248,0.731520235542954
gene,gene-LOC132446456,2.69937038004801,0.0315764133457606,0.731520235542954
gene,gene-LOC132446573,1.60227045565604,0.0303849732651721,0.731520235542954
gene,gene-LOC132446739,1.65293890712481,0.0476057883681638,0.731520235542954
