feature,id,fc,pval,qval
gene,gene-LOC132446812,1.90270861557498,0.0238463071817268,0.731520235542954
gene,gene-LOC132446891,1.54937661718971,0.0279363214254581,0.731520235542954
gene,gene-LOC132447317,1.26141006012402,0.0268574486953298,0.731520235542954
gene,gene-LOC132447383,1.20451749761197,0.0365863031474229,0.731520235542954
gene,gene-LOC132447454,1.24047113102404,0.0390698582888862,0.731520235542954
gene,gene-LOC132447581,0.454088623155766,0.0418519574900621,0.731520235542954
gene,gene-LOC132447704,1.34405849414958,0.0218000482169454,0.731520235542954
gene,gene-LOC132447942,1.29065124834982,0.0204629670358936,0.731520235542954
gene,gene-LOC132447987,0.754479405948623,0.0130929811285446,0.731520235542954
gene,gene-LOC132448094,1.04298641547073,0.0382743252998392,0.731520235542954
gene,gene-LOC132448225,1.10066578683752,0.0349182650597972,0.731520235542954
gene,gene-LOC132448240,0.862820640805556,0.0131595548569237,0.731520235542954
gene,gene-LOC132448421,0.964884574697294,0.0419867996349179,0.731520235542954
gene,gene-LOC132448438,2.21087360856315,0.023608164370597,0.731520235542954
gene,gene-LOC132448590,2.06908468661696,0.0224168929916684,0.731520235542954
gene,gene-LOC132448593,1.56180914337582,0.043734743773483,0.731520235542954
gene,gene-LOC132449240,0.908357611728627,0.00073429053543006,0.731520235542954
gene,gene-LOC132449390,1.21712539438537,0.0125328237374076,0.731520235542954
gene,gene-LOC132449692,1.32725938119222,0.022084774028081,0.731520235542954
gene,gene-LOC132449814,0.826585130772621,0.0357663696102239,0.731520235542954
gene,gene-LOC132449837,1.7728956250431,0.0327565765632345,0.731520235542954
gene,gene-LOC132449907,1.09605150530437,0.0324493689166789,0.731520235542954
gene,gene-LOC132449982,0.737393358789025,0.0112225975463123,0.731520235542954
gene,gene-LOC132450122,1.35700537722976,0.0388954961691097,0.731520235542954
gene,gene-LOC132450129,1.05465292961208,0.00288597818819025,0.731520235542954
gene,gene-LOC132450236,0.780611702784942,0.0344318995245652,0.731520235542954
gene,gene-LOC132450390,0.70497782500951,0.0259267296110828,0.731520235542954
gene,gene-LOC132450459,0.839754323339818,0.0456004422395883,0.731520235542954
gene,gene-LOC132450461,0.949781084999382,0.0389575689346644,0.731520235542954
gene,gene-LOC132450467,0.857931237971654,0.040531708500175,0.731520235542954
gene,gene-LOC132450492,0.666483985150439,0.00205381997528509,0.731520235542954
gene,gene-LOC132450493,0.914015912356718,0.0232974973466473,0.731520235542954
gene,gene-LOC132450739,1.71475210450166,0.0329756964775643,0.731520235542954
gene,gene-LOC132450742,0.727835103419249,0.0483463354135709,0.731520235542954
gene,gene-LOC132450745,2.49085508615759,0.0111751376253513,0.731520235542954
gene,gene-LOC132450789,0.924981519718305,0.0402668752080001,0.731520235542954
gene,gene-LOC132451001,0.881351313366937,0.0292276373867462,0.731520235542954
gene,gene-LOC132451006,0.526479272613947,0.0360206350120158,0.731520235542954
gene,gene-LOC132451014,1.56352699988545,0.00320406655420635,0.731520235542954
gene,gene-LOC132451140,1.43672565101941,0.00442255856857854,0.731520235542954
gene,gene-LOC132451369,0.79071806526662,0.0200749208295656,0.731520235542954
gene,gene-LOC132451410,2.19347599252378,0.0145123192073723,0.731520235542954
gene,gene-LOC132451675,1.39133292062221,0.0356117568708161,0.731520235542954
gene,gene-LOC132452051,0.795307718522618,0.0490898967224429,0.731520235542954
gene,gene-LOC132452069,0.646363733058564,0.0106417388182817,0.731520235542954
gene,gene-LOC132452136,1.29361426884247,0.0359373163043626,0.731520235542954
gene,gene-LOC132452163,0.861307560394652,0.0108217692136051,0.731520235542954
gene,gene-LOC132452323,0.64446746155477,0.0205674743182467,0.731520235542954
gene,gene-LOC132452346,1.24164342468892,0.0133128429920919,0.731520235542954
gene,gene-LOC132452368,1.1438803595242,0.0392498519643328,0.731520235542954
gene,gene-LOC132452504,0.98854567126798,0.0388922517024208,0.731520235542954
gene,gene-LOC132452572,0.611244704465455,0.0172723044804997,0.731520235542954
gene,gene-LOC132452652,0.869299281185682,0.00833285138080142,0.731520235542954
gene,gene-LOC132453136,0.997701447635897,0.0257808258108105,0.731520235542954
gene,gene-LOC132453425,1.31213769153094,0.0443953333654457,0.731520235542954
gene,gene-LOC132453432,0.658595795021446,0.0296746046892438,0.731520235542954
gene,gene-LOC132453506,1.70108507211209,0.0144838800972649,0.731520235542954
gene,gene-LOC132453632,0.944027692985181,0.0444922338781788,0.731520235542954
gene,gene-LOC132453634,1.42087859899276,0.0203368394108381,0.731520235542954
gene,gene-LOC132454010,1.1713876055727,0.000348112837998849,0.731520235542954
gene,gene-LOC132454082,0.576299981274738,0.00278584129698645,0.731520235542954
gene,gene-LOC132454262,2.39829049381075,0.0165795894010052,0.731520235542954
gene,gene-LOC132454451,1.38914574994439,0.0415953947505604,0.731520235542954
gene,gene-LOC132454657,1.20602856114733,0.040151471896634,0.731520235542954
gene,gene-LOC132454972,0.780660413117556,0.0305470539336028,0.731520235542954
gene,gene-LOC132455054,1.32650893856097,0.00652190257483021,0.731520235542954
gene,gene-LOC132455152,1.40643191781067,0.0325504141569614,0.731520235542954
gene,gene-LOC132455221,1.87302993962407,0.0371508298992471,0.731520235542954
gene,gene-LOC132455378,0.549899476949184,0.0414691558934006,0.731520235542954
gene,gene-LOC132455392,1.14826369794906,0.0443730256979258,0.731520235542954
gene,gene-LOC132455420,0.976922700834099,0.023184780011499,0.731520235542954
gene,gene-LOC132455531,0.926632300716359,0.0115001387478433,0.731520235542954
gene,gene-LOC132455957,0.607128316517256,0.0137942768590946,0.731520235542954
gene,gene-LOC132456144,1.25979783443678,0.0217523901457296,0.731520235542954
gene,gene-LOC132456406,0.980101279035304,0.0428859130161134,0.731520235542954
gene,gene-LOC132456647,0.743573132105007,0.0327567297754588,0.731520235542954
gene,gene-LOC132457138,1.35145283980749,0.0371322915572309,0.731520235542954
gene,gene-LOC132457210,1.34458386487785,0.0268015552752218,0.731520235542954
gene,gene-LOC132457478,0.983349418906967,0.0236312801738437,0.731520235542954
gene,gene-LOC132457497,0.921579285601827,0.021154231687244,0.731520235542954
gene,gene-LOC132457527,0.660454854242405,0.011412378365423,0.731520235542954
gene,gene-LOC132457600,0.910479122593474,0.0200965191973469,0.731520235542954
gene,gene-LOC132457663,2.93511003350603,0.00918504009320276,0.731520235542954
gene,gene-LOC132457723,1.02024956534966,0.039857545092711,0.731520235542954
gene,gene-LOC132457749,0.562026337251531,0.0362447978765484,0.731520235542954
gene,gene-LOC132457865,2.11956261699973,0.0304000077470792,0.731520235542954
gene,gene-LOC132458194,1.30079588535359,0.019072560507894,0.731520235542954
gene,gene-LOC132458256,0.709436008226445,0.0402724249254837,0.731520235542954
gene,gene-LOC132458371,0.990103132243927,0.0340697780383921,0.731520235542954
gene,gene-LOC132458741,1.48535674782019,0.00093535170493908,0.731520235542954
gene,gene-LOC132458823,2.01102042741515,0.025187848295968,0.731520235542954
gene,gene-LOC132459214,0.945860391235016,0.0248400944561847,0.731520235542954
gene,gene-LOC132459237,0.970784100088379,0.0109377491614255,0.731520235542954
gene,gene-LOC132459286,2.6528825536598,0.0114986787589271,0.731520235542954
gene,gene-LOC132459779,0.70040234668497,0.0239025411663381,0.731520235542954
gene,gene-LOC132459847,0.587524237562736,0.0255059571390026,0.731520235542954
gene,gene-LOC132460235,0.980315238571872,0.0285238933897104,0.731520235542954
gene,gene-LOC132460239,0.983262240357352,0.0240136755116119,0.731520235542954
gene,gene-LOC132460399,1.18539909454708,2.58537739692422e-05,0.331652212477438
gene,gene-LOC132460673,1.58015274709607,0.0095683519300982,0.731520235542954
gene,gene-LOC132460678,0.881040652683134,0.032880476728435,0.731520235542954
gene,gene-LOC132460691,1.38343653203461,0.0333367140501933,0.731520235542954
gene,gene-LOC132460893,1.61764973115029,0.016371403720709,0.731520235542954
gene,gene-LOC132460933,0.990976374293458,0.0420844988656935,0.731520235542954
gene,gene-LOC132460939,1.65702765909005,0.0375767917158685,0.731520235542954
gene,gene-LOC132461001,0.489346164153381,0.00313834205722419,0.731520235542954
gene,gene-LOC132461089,1.13272270375262,0.00698478975785144,0.731520235542954
gene,gene-LOC132461418,1.01579324288143,0.0123266361431262,0.731520235542954
gene,gene-LOC132461584,0.634799615551824,0.010424246146358,0.731520235542954
gene,gene-LOC132461676,0.34551452547958,0.00362461283326576,0.731520235542954
gene,gene-LOC132461691,0.622245448268681,0.0329656135274965,0.731520235542954
gene,gene-LOC132461763,1.50526637745891,0.0296170466338913,0.731520235542954
gene,gene-LOC132462384,1.2424283811028,0.0374782907090754,0.731520235542954
gene,gene-LOC132462681,2.33367676288621,0.00817385968858109,0.731520235542954
gene,gene-LOC132462702,2.22364319617087,0.0283575820594886,0.731520235542954
gene,gene-LOC132462713,0.360244323093466,0.016212498090547,0.731520235542954
gene,gene-LOC132463046,1.39104248734998,0.0192050008358799,0.731520235542954
gene,gene-LOC132463065,2.97027393692898,0.0294492569189436,0.731520235542954
gene,gene-LOC132463075,0.407626283552864,0.00150835907267721,0.731520235542954
gene,gene-LOC132463164,1.08349600437702,0.0321081427935971,0.731520235542954
gene,gene-LOC132463182,0.903114274987123,0.0344731817729853,0.731520235542954
gene,gene-LOC132463238,1.00784980941278,0.0231678888370159,0.731520235542954
gene,gene-LOC132463276,1.38783140953722,0.0387068633441432,0.731520235542954
gene,gene-LOC132463386,0.764476086737251,0.0425972092897973,0.731520235542954
gene,gene-LOC132463404,1.38791839599396,0.00110340463446823,0.731520235542954
gene,gene-LOC132463492,3.45075735539521,0.0219168776120752,0.731520235542954
gene,gene-LOC132463527,4.35692173177106,0.00233699248533803,0.731520235542954
gene,gene-LOC132463571,1.03574322381983,0.00936818112677618,0.731520235542954
gene,gene-LOC132463599,2.02150474553312,0.0370624407855149,0.731520235542954
gene,gene-LOC132463690,0.581324155467873,0.0181530438114406,0.731520235542954
gene,gene-LOC132463722,0.977233584996912,0.00980798709904351,0.731520235542954
gene,gene-LOC132464064,1.14593235109173,0.0253809900336357,0.731520235542954
gene,gene-LOC132464154,1.82506277826794,0.029051153303129,0.731520235542954
gene,gene-LOC132464180,1.29248803939486,0.0321226098336831,0.731520235542954
gene,gene-LOC132464228,0.795892507510714,0.0311072505112261,0.731520235542954
gene,gene-LOC132464236,0.481870071240229,0.045347998246638,0.731520235542954
gene,gene-LOC132464433,1.2867910961355,0.0235449820554194,0.731520235542954
gene,gene-LOC132464659,0.54314981880648,0.0141502689320058,0.731520235542954
gene,gene-LOC132464677,0.454631803721401,0.00777726853787208,0.731520235542954
gene,gene-LOC132464806,1.19736563323454,0.0232452765335914,0.731520235542954
gene,gene-LOC132465059,0.572347676770084,0.00148643328918463,0.731520235542954
gene,gene-LOC132465088,1.18976564880788,0.0099586193800435,0.731520235542954
gene,gene-LOC132465120,0.783909246453461,0.03059747031756,0.731520235542954
gene,gene-LOC132465322,0.978383887372909,0.0476822038958704,0.731520235542954
gene,gene-LOC132465527,1.91273442989197,0.00607245743428098,0.731520235542954
gene,gene-LOC132465538,0.963365624269598,0.0322558645642195,0.731520235542954
gene,gene-LOC132465589,0.723505831870017,0.0344973993954262,0.731520235542954
gene,gene-LOC132465608,1.1949529530864,0.040868368435559,0.731520235542954
gene,gene-LOC132465650,1.95493388043656,0.0240105473816052,0.731520235542954
gene,gene-LOC132465724,0.746854294648113,0.0206027685023891,0.731520235542954
gene,gene-LOC132465730,1.14115198935749,0.00456579738209073,0.731520235542954
gene,gene-LOC132466138,1.25140741257259,0.0126990788086661,0.731520235542954
gene,gene-LOC132466224,0.699971598696264,0.0392101806377188,0.731520235542954
gene,gene-LOC132466317,1.34795148223811,0.034204338154165,0.731520235542954
gene,gene-LOC132466378,0.948631364834954,0.0229895225732588,0.731520235542954
gene,gene-LOC132466429,1.71802529894776,0.0209585683554179,0.731520235542954
gene,gene-LOC132466566,1.50821430302608,0.0114183924279148,0.731520235542954
gene,gene-LOC132466774,1.19029233700879,0.0167179207385171,0.731520235542954
gene,gene-LOC132467030,0.564616916926975,0.0176647949720785,0.731520235542954
gene,gene-LOC132467032,1.31100670660522,0.0303764906107318,0.731520235542954
gene,gene-LOC132467252,1.25364880425041,0.0222642958376984,0.731520235542954
gene,gene-LOC132467254,1.18234023288724,0.0410433703222176,0.731520235542954
gene,gene-LOC132467347,2.07398625330459,0.0222852327093656,0.731520235542954
gene,gene-LOC132467386,0.898537919279885,0.0361522974216936,0.731520235542954
gene,gene-LOC132467788,0.838924030216051,0.031810756986583,0.731520235542954
gene,gene-LOC132467882,0.635721335010087,0.0480861925851019,0.731520235542954
gene,gene-LOC132467931,2.09815177735654,0.00879450613890453,0.731520235542954
gene,gene-LOC132468026,0.970002500971078,0.0431753451908452,0.731520235542954
gene,gene-LOC132468228,1.64051255640276,0.00607135630855848,0.731520235542954
gene,gene-LOC132468417,1.2253497366447,0.029459952680615,0.731520235542954
gene,gene-LOC132468432,0.97223796608027,0.0249699684051379,0.731520235542954
gene,gene-LOC132468472,1.18800853660607,0.0430430964343016,0.731520235542954
gene,gene-LOC132468745,2.28670703180407,0.0262157328699075,0.731520235542954
gene,gene-LOC132468834,1.10505241149488,0.0248292975271485,0.731520235542954
gene,gene-LOC132468939,1.8830344569488,0.00669329539893204,0.731520235542954
gene,gene-LOC132469051,1.13172253479491,0.0171458283938324,0.731520235542954
gene,gene-LOC132469126,2.40732858932402,0.00372426999118736,0.731520235542954
gene,gene-LOC132469195,2.39056259450119,0.00999877366621971,0.731520235542954
gene,gene-LOC132469717,1.45913128175184,0.0265983536217184,0.731520235542954
gene,gene-LOC132470002,2.02591268724407,0.00398817839173571,0.731520235542954
gene,gene-LOC132470023,0.991631094663035,0.0277131234566284,0.731520235542954
gene,gene-LOC132470025,0.97106979823063,0.0164499242395026,0.731520235542954
gene,gene-LOC132470076,3.39440882667159,0.0299946488753083,0.731520235542954
gene,gene-LOC132470081,0.654795885395202,0.0302839243111613,0.731520235542954
gene,gene-LOC132470102,1.52301050820286,0.0267522270466779,0.731520235542954
gene,gene-LOC132470300,0.636306634465333,0.0328748301606617,0.731520235542954
gene,gene-LOC132470331,0.965441652454328,0.0138137725474041,0.731520235542954
gene,gene-LOC132470436,1.09952384196903,0.00246680827340873,0.731520235542954
gene,gene-LOC132470537,1.89470753695523,0.0215812938994226,0.731520235542954
gene,gene-LOC132470604,1.04841269195844,0.00817755438010992,0.731520235542954
gene,gene-LOC132470639,1.54881348041722,0.0292807147600529,0.731520235542954
gene,gene-LOC132470761,0.719518010107808,0.0403982813507527,0.731520235542954
gene,gene-LOC132471008,1.88262482987297,0.011600557744026,0.731520235542954
gene,gene-LOC132471142,1.78077188864271,0.0240681549113811,0.731520235542954
gene,gene-LOC132471177,0.679819472470983,0.0168047870686836,0.731520235542954
gene,gene-LOC132471233,0.806705340134175,0.0418508041343684,0.731520235542954
gene,gene-LOC132471292,0.8808721296132,0.0235571253195666,0.731520235542954
gene,gene-LOC132471324,1.00434233955342,0.0477239260241034,0.731520235542954
gene,gene-LOC132471540,1.9198053808715,0.00728421189197803,0.731520235542954
gene,gene-LOC132471659,1.21962419196125,0.0107595499766584,0.731520235542954
gene,gene-LOC132472013,1.30156222372163,0.00170161339909758,0.731520235542954
gene,gene-LOC132472421,1.17035951542904,0.00725958242981339,0.731520235542954
gene,gene-LOC132472590,1.26580707072092,0.00599200225337049,0.731520235542954
gene,gene-LOC132472629,1.38359078783478,0.0397578154863862,0.731520235542954
gene,gene-LOC132472630,1.22336143074739,0.0393180232793757,0.731520235542954
gene,gene-LOC132472770,0.793069681750372,0.040459006090791,0.731520235542954
gene,gene-LOC132472981,0.482690088486462,0.0277373977554503,0.731520235542954
gene,gene-LOC132472993,0.754358008068767,0.0411229984462036,0.731520235542954
gene,gene-LOC132473038,0.969670835743491,0.0390401013544863,0.731520235542954
gene,gene-LOC132473051,0.805767580225264,0.0209734649503267,0.731520235542954
gene,gene-LOC132473075,0.971407295157161,0.0372443847952009,0.731520235542954
gene,gene-LOC132473178,1.62142676247964,0.0225617537755713,0.731520235542954
gene,gene-LOC132473205,1.35713207688568,0.0299817643845296,0.731520235542954
gene,gene-LOC132473206,0.755788199423957,0.0430384286953942,0.731520235542954
gene,gene-LOC132473225,1.52966104613958,0.00921917144807094,0.731520235542954
gene,gene-LOC132473644,1.29014834034516,0.0484149426995248,0.731520235542954
gene,gene-LOC132473715,0.720508606489259,0.0155876357020124,0.731520235542954
gene,gene-LOC132473716,0.596805361091107,0.0361940099113625,0.731520235542954
gene,gene-LOC132473740,1.55890318433143,0.0280655349568286,0.731520235542954
gene,gene-LOC132473880,0.949765974056433,0.0446145848358913,0.731520235542954
gene,gene-LOC132473899,0.849606625608796,0.0488271631917712,0.731520235542954
gene,gene-LOC132473997,0.629143087326659,0.0272528917340771,0.731520235542954
gene,gene-LOC132474025,0.85755246142261,0.0408073185942894,0.731520235542954
gene,gene-LOC132474034,0.243657847893458,0.0339172572870301,0.731520235542954
gene,gene-LOC132474070,0.85837420505957,0.0184765419329989,0.731520235542954
gene,gene-LOC132474196,0.483549529776471,0.0200999661627321,0.731520235542954
gene,gene-LOC132474225,1.41032148638821,0.0488081944721801,0.731520235542954
gene,gene-LOC132474233,1.31578420927593,0.0170113703543546,0.731520235542954
gene,gene-LOC132474383,1.8572260007422,0.0397957396031619,0.731520235542954
gene,gene-LOC132474393,1.64518119813888,0.00562302835751693,0.731520235542954
gene,gene-LOC132474413,0.933615313821451,0.0274539978908872,0.731520235542954
gene,gene-LOC132474574,0.204086244092209,0.0228752315018668,0.731520235542954
gene,gene-LOC132474621,1.17471597554751,0.0381053243188755,0.731520235542954
gene,gene-LOC132474700,1.22967879695668,0.0107845920279526,0.731520235542954
gene,gene-LOC132475066,1.29279135827964,0.0181815325839023,0.731520235542954
gene,gene-LOC132475076,1.02330394706323,0.0449273911183486,0.731520235542954
gene,gene-LOC132475404,0.958051001641202,0.0496344785194054,0.731520235542954
gene,gene-LOC132475627,1.25120910753334,0.0400169777458395,0.731520235542954
gene,gene-LOC132475828,1.17680365617188,0.0383765815172215,0.731520235542954
gene,gene-lrrc1,0.588458562747582,0.03964593246894,0.731520235542954
gene,gene-lrrc59,0.749546968071724,0.00891726686827987,0.731520235542954
gene,gene-lsm7,0.596658507842033,0.019954441511114,0.731520235542954
gene,gene-lto1,0.669690962709841,0.0148605340032445,0.731520235542954
gene,gene-lzic,1.35190568852036,0.0197199492588981,0.731520235542954
gene,gene-mad1l1,1.76517787776019,0.00399177359426373,0.731520235542954
gene,gene-mafbb,2.47943571755903,0.00701535990668334,0.731520235542954
gene,gene-mal2,1.7272194046651,0.0089857548516441,0.731520235542954
gene,gene-manf,0.525298523829856,0.0104548607494035,0.731520235542954
gene,gene-mat2ab,0.668927080123551,0.0145854592044627,0.731520235542954
