feature,id,fc,pval,qval
gene,gene-mettl8,1.56298634304462,0.0382392086991629,0.731520235542954
gene,gene-mfap2,0.634703104231119,0.0462304925634295,0.731520235542954
gene,gene-mfhas1,1.75162036437676,0.0110517083757156,0.731520235542954
gene,gene-mfsd5,1.51105114568377,0.0191405538485769,0.731520235542954
gene,gene-mgrn1b,0.643413483984148,0.0261208229840604,0.731520235542954
gene,gene-micos13,1.22902863275946,0.0055584895057621,0.731520235542954
gene,gene-mideasa,1.21089773338132,0.0423681313237546,0.731520235542954
gene,gene-mier1b,1.9216865105967,0.00444812287579888,0.731520235542954
gene,gene-miox,1.60378999753237,0.0319843102144962,0.731520235542954
gene,gene-mis12,0.655034206543464,0.00686823483171362,0.731520235542954
gene,gene-mkrn2,1.25386015405032,0.046648798763271,0.731520235542954
gene,gene-mllt11,0.908081634667429,0.0225921734085587,0.731520235542954
gene,gene-morf4l1,1.41450923057946,0.0356361263447347,0.731520235542954
gene,gene-morn3,0.867122664022969,0.0391303233943214,0.731520235542954
gene,gene-mphosph6,0.711733850755867,0.039410487786348,0.731520235542954
gene,gene-mrm2,1.15885323408303,0.0304726308919041,0.731520235542954
gene,gene-mrpl20,1.37921432406275,0.00692557977788189,0.731520235542954
gene,gene-mrpl28,1.27952267882633,0.0339601393581659,0.731520235542954
gene,gene-mrpl35,0.864646448720417,0.0434756805277434,0.731520235542954
gene,gene-mrps11,0.760450024143442,0.0456559157524337,0.731520235542954
gene,gene-mrps2,1.3414914047092,0.00817065873675626,0.731520235542954
gene,gene-mthfd1b,2.24962058326201,0.0158115246730504,0.731520235542954
gene,gene-mtif3,1.51937989209981,0.00408510694099018,0.731520235542954
gene,gene-myclb,0.792252381196555,0.0236911265530495,0.731520235542954
gene,gene-myct1b,1.31966837391989,0.00183029459533457,0.731520235542954
gene,gene-mydgf,1.55647152057269,0.0130693051569387,0.731520235542954
gene,gene-myg1,0.732107670111078,0.0356585586380531,0.731520235542954
gene,gene-n6amt1,1.16077710304095,0.0197079527432036,0.731520235542954
gene,gene-naa38,1.27943171596713,0.0358194147673162,0.731520235542954
gene,gene-nampt1,0.823336361448952,0.0400982311464908,0.731520235542954
gene,gene-narf,0.679403187828247,0.0196962096889457,0.731520235542954
gene,gene-ncdn,0.794082127941188,0.034400428682662,0.731520235542954
gene,gene-ndufaf6,0.715225911239607,0.00114539386874246,0.731520235542954
gene,gene-ndufb2,0.736951639382054,0.0192766886491852,0.731520235542954
gene,gene-nfe2l2a,1.52641192885855,0.02768114387278,0.731520235542954
gene,gene-nfkbiab,1.36516054096765,0.0456060559337984,0.731520235542954
gene,gene-nipsnap3a,1.520107457931,0.0235575106261496,0.731520235542954
gene,gene-nit1,1.52090601163083,0.00740646621017316,0.731520235542954
gene,gene-nol12,0.853492515939819,0.0369138364623889,0.731520235542954
gene,gene-nomo,0.750937952587607,0.0403770516265467,0.731520235542954
gene,gene-npc1,0.774156369772858,0.0427248094184298,0.731520235542954
gene,gene-nr1d2b,0.665831531888375,0.0190256768936443,0.731520235542954
gene,gene-nr1h4,1.65565118231051,0.0336391746642372,0.731520235542954
gene,gene-nr5a5,1.76541956627883,0.00873199113275092,0.731520235542954
gene,gene-nrbp2b,0.618882431414661,0.0279138861539525,0.731520235542954
gene,gene-nsmce1,0.710690665408345,0.012192009978587,0.731520235542954
gene,gene-ntaq1,1.46625438737616,0.0150006244014897,0.731520235542954
gene,gene-ntd5,1.90794798732931,0.0333893923920681,0.731520235542954
gene,gene-oit3,1.84465065627272,0.0182589787096439,0.731520235542954
gene,gene-olah,1.14185894076869,0.0430779626349921,0.731520235542954
gene,gene-oma1,0.794616341888671,0.0327202712092031,0.731520235542954
gene,gene-osgn1,0.849740049249061,0.0286014151716054,0.731520235542954
gene,gene-pabir2,1.31447170012431,0.0402853096150001,0.731520235542954
gene,gene-pabpc4,3.00758930046869,0.00557509036690029,0.731520235542954
gene,gene-pacs2,2.25158492646738,0.0421130824130379,0.731520235542954
gene,gene-pafah1b3,1.91628902284568,0.00528468978773677,0.731520235542954
gene,gene-papolg,0.842136419507397,0.0376880928617971,0.731520235542954
gene,gene-parvaa,0.519362293287399,0.00874629068327137,0.731520235542954
gene,gene-pbdc1,1.37138754797863,0.0141536169098517,0.731520235542954
gene,gene-pcbd1,1.2640999914832,0.0305074911611825,0.731520235542954
gene,gene-pctp,0.854077422891045,0.0215835936137825,0.731520235542954
gene,gene-pdap1b,0.557716074626643,0.0110648792293349,0.731520235542954
gene,gene-pdcd4a,1.7628756016108,0.0157636212312414,0.731520235542954
gene,gene-pdk4,1.8904081114939,0.0360692383880798,0.731520235542954
gene,gene-pfdn6,1.23014653132671,0.00390143357200712,0.731520235542954
gene,gene-pgls,0.850799393353874,0.0455756537951982,0.731520235542954
gene,gene-pgm1,1.7833603461379,0.0213815061724368,0.731520235542954
gene,gene-pgrmc1,1.25190714731887,0.0293121537434925,0.731520235542954
gene,gene-phf11,0.941293819924719,0.0369260335615478,0.731520235542954
gene,gene-phf5a,0.755398040267356,0.0267501516932405,0.731520235542954
gene,gene-phf6,1.86638183058597,0.00808427087688401,0.731520235542954
gene,gene-phyhd1,1.71344140980753,0.00741361874780355,0.731520235542954
gene,gene-pigl,1.47113179006999,0.0385875995499811,0.731520235542954
gene,gene-pip4k2ca,0.607411076960324,0.0173789699199683,0.731520235542954
gene,gene-plek,0.667053573786342,0.0411388231779275,0.731520235542954
gene,gene-plekhb2,1.68135836602113,0.0111617766774116,0.731520235542954
gene,gene-plin3,0.702326630575618,0.00885251201228554,0.731520235542954
gene,gene-plod3,1.97927246725157,0.0130674461954913,0.731520235542954
gene,gene-plpbp,1.18591249554684,0.0271978524699128,0.731520235542954
gene,gene-plpp1a,1.56292169943179,0.0406357686542387,0.731520235542954
gene,gene-pno1,1.20417222974846,0.0397444607989995,0.731520235542954
gene,gene-polr1d,0.758634162220631,0.0258784587283283,0.731520235542954
gene,gene-polr2j,1.36248235913477,0.0241493302834517,0.731520235542954
gene,gene-polr3f,0.761617084526444,0.0331410731814944,0.731520235542954
gene,gene-polr3glb,0.692164226693039,0.00572947338864704,0.731520235542954
gene,gene-pop7,1.3973532722135,0.013941750518623,0.731520235542954
gene,gene-popdc3,1.13095712039106,0.0172220641130778,0.731520235542954
gene,gene-ppa1b,0.718836873646923,0.0207091638598162,0.731520235542954
gene,gene-ppil3,1.18060530020626,0.0283708389666779,0.731520235542954
gene,gene-ppm1bb,1.39458251071968,0.0257307633135729,0.731520235542954
gene,gene-ppm1ka,0.855512853220044,0.0180567481641376,0.731520235542954
gene,gene-ppm1lb,1.28267749994427,0.00483000100175124,0.731520235542954
gene,gene-ppp1r10,0.825221123493206,0.0310173855765432,0.731520235542954
gene,gene-ppp1r3b,1.76261172325573,0.0142608226407213,0.731520235542954
gene,gene-ppp2cab,0.620897579719791,0.0499793239911857,0.731520235542954
gene,gene-prdm2b,0.869010403077516,0.0206905530574281,0.731520235542954
gene,gene-prelid1a,1.14085101832049,0.0479820789727855,0.731520235542954
gene,gene-prkab1b,1.27635292053548,0.0159607071148671,0.731520235542954
gene,gene-prr15lb,1.54632463966946,0.0188104240486529,0.731520235542954
gene,gene-psma4,0.646606513760093,0.0267916349422366,0.731520235542954
gene,gene-psma6b,0.846936362406527,0.0454384417796599,0.731520235542954
gene,gene-psmb3,0.761889981974144,0.0433015199980127,0.731520235542954
gene,gene-psmb4,0.759526083645082,0.0205914851135701,0.731520235542954
gene,gene-psmb7,0.748505718949021,0.0111555257485358,0.731520235542954
gene,gene-psmd13,0.79392597671147,0.0490981626440038,0.731520235542954
gene,gene-psmd14,0.808545784010553,0.0379115497781218,0.731520235542954
gene,gene-psmd7,0.840573413746185,0.0388796664423842,0.731520235542954
gene,gene-pter,1.62712330853682,0.0452909430018421,0.731520235542954
gene,gene-ptp4a2b,1.55616056161437,0.0176578790522877,0.731520235542954
gene,gene-ptrhd1,1.35838941478275,0.0164591928310043,0.731520235542954
gene,gene-rad18,0.668968824536578,0.0166744082305967,0.731520235542954
gene,gene-rasl11a,1.87844022376277,0.0145420842696069,0.731520235542954
gene,gene-rbis,2.60547019474665,0.0162435323537056,0.731520235542954
gene,gene-rbp4,1.45010271162054,0.0035743902022598,0.731520235542954
gene,gene-rexo1,0.901426092301263,0.0123669512021253,0.731520235542954
gene,gene-rgrb,0.818985701845934,0.029609936335282,0.731520235542954
gene,gene-rhag,1.73083786390105,0.0198559032948078,0.731520235542954
gene,gene-rhogb,0.620484712597412,0.0375000868123148,0.731520235542954
gene,gene-rhogd,1.91146458685482,0.001719477712401,0.731520235542954
gene,gene-rmdn3,1.4887746172022,0.0250985381204251,0.731520235542954
gene,gene-rmnd1,1.38570471984786,0.0354270403719286,0.731520235542954
gene,gene-rnf115a,1.40929790797546,0.0478076192420782,0.731520235542954
gene,gene-rnf11a,1.71464688840478,0.0124003345560307,0.731520235542954
gene,gene-rnf20,0.800762431527024,0.0480667906911412,0.731520235542954
gene,gene-rnf25,1.30269021740861,0.0350812785056455,0.731520235542954
gene,gene-rpl10,1.19738862122249,0.0493803088973404,0.731520235542954
gene,gene-rpl13,1.19624040388629,0.0418690481494789,0.731520235542954
gene,gene-rpl18a,1.14544011877116,0.0474874586569256,0.731520235542954
gene,gene-rpl3,1.32412236293152,0.0265135314907115,0.731520235542954
gene,gene-rpusd1,1.53822989629279,0.0226057375190779,0.731520235542954
gene,gene-rrm2b,1.9111815635858,0.000482491134382812,0.731520235542954
gene,gene-rsad2,1.48503335088568,0.0449386427245564,0.731520235542954
gene,gene-rtf2,1.72524878895366,0.0180558563449431,0.731520235542954
gene,gene-rundc1,0.841433359238648,0.0177941237314374,0.731520235542954
gene,gene-rwdd1,0.786683663280171,0.00192506406943671,0.731520235542954
gene,gene-samsn1a,0.753435256224146,0.0411764834383375,0.731520235542954
gene,gene-saraf,0.670456382913015,0.0369289335662407,0.731520235542954
gene,gene-scrn2,1.45955591793589,0.0241595327968036,0.731520235542954
gene,gene-sec23ip,0.760950683971269,0.0304447547148725,0.731520235542954
gene,gene-sec61b,0.761645217673231,0.0298344514599462,0.731520235542954
gene,gene-septin2,0.373307478069098,0.00301693855199758,0.731520235542954
gene,gene-serp1,1.19310552388816,0.012844710676934,0.731520235542954
gene,gene-sfxn2,2.29927634940235,0.00367390492619601,0.731520235542954
gene,gene-sgpp1b,1.69133359496498,0.00683142775646739,0.731520235542954
gene,gene-sh3bgrl3,1.52405743933718,0.0119437420845644,0.731520235542954
gene,gene-sh3d21,0.782672505479786,0.0197111036095146,0.731520235542954
gene,gene-si:ch1073-44g3.1,1.45598067166503,0.025179537458399,0.731520235542954
gene,gene-si:ch211-113e8.11,1.34234664988636,0.0478994101505948,0.731520235542954
gene,gene-si:ch211-221j21.3,1.25565182583767,0.0322878866420967,0.731520235542954
gene,gene-si:dkey-238d18.4,1.2617130048201,0.0376350781785504,0.731520235542954
gene,gene-si:dkey-261l7.2,0.422040719236645,0.0350805480749224,0.731520235542954
gene,gene-si:dkey-27i16.2,0.840034034188319,0.0142111499437083,0.731520235542954
gene,gene-si:dkey-86e18.1,1.26658305046507,0.029573382613767,0.731520235542954
gene,gene-sil1,0.525322224182697,0.0232719493455869,0.731520235542954
gene,gene-slc25a48,1.78083081463814,0.0118856493791244,0.731520235542954
gene,gene-slc29a3,0.462911222483198,0.0250417036378574,0.731520235542954
gene,gene-slc31a2,1.22637414337547,0.0300008571416541,0.731520235542954
gene,gene-slc35a3a,0.780859122951853,0.0472442280192924,0.731520235542954
gene,gene-slc38a5b,1.86717595609153,0.0372445873294913,0.731520235542954
gene,gene-slc7a9,0.658406686940344,0.0160799232579552,0.731520235542954
gene,gene-smad3a,0.751019807324098,0.0186854477655669,0.731520235542954
gene,gene-smarca4a,0.620905104551659,0.0380828573005295,0.731520235542954
gene,gene-smim15,0.821470809274741,0.0386733136079922,0.731520235542954
gene,gene-smim8,1.24251579792969,0.0388183111845759,0.731520235542954
gene,gene-snapc5,1.18871168837384,0.0191598119538421,0.731520235542954
gene,gene-snrpd2,0.599127547765079,0.0106495919103686,0.731520235542954
gene,gene-soul5,1.5359338363525,0.0237340559162682,0.731520235542954
gene,gene-sp3a,0.723596095821828,0.0259679244529465,0.731520235542954
gene,gene-spc25,0.705575379986949,0.0461296836363869,0.731520235542954
gene,gene-spra,1.2778799478528,0.014582122000623,0.731520235542954
gene,gene-spryd4,1.25067384093037,0.00475520603491275,0.731520235542954
gene,gene-spsb3a,0.767945413940936,0.0308714811735302,0.731520235542954
gene,gene-sqor,1.73147775017098,0.00811684065284868,0.731520235542954
gene,gene-srek1,1.42835965911799,0.0339921762693937,0.731520235542954
gene,gene-srr,1.53374836486582,0.0225503271402716,0.731520235542954
gene,gene-srsf10a,1.53261545179399,0.0428968652396186,0.731520235542954
gene,gene-srsf2a,1.37795098793028,0.034826078810801,0.731520235542954
gene,gene-ssna1,1.19635327536968,0.0420650091125233,0.731520235542954
gene,gene-ssr1,0.486746160146335,0.0313962035441304,0.731520235542954
gene,gene-sst1.1,1.1928175267868,0.0331083256450735,0.731520235542954
gene,gene-st3gal5,1.87300815580119,0.0101467324688916,0.731520235542954
gene,gene-stk11,0.679362340095495,0.0195601163072141,0.731520235542954
gene,gene-stk24b,0.689954812145118,0.0110482482032697,0.731520235542954
gene,gene-stom,2.04702941404376,0.01446515806452,0.731520235542954
gene,gene-stx16,0.585864359838228,0.0138665427366649,0.731520235542954
gene,gene-suclg2,1.82456327256062,0.0286821179228161,0.731520235542954
gene,gene-sypl2b,1.87306399606684,0.0487531301287629,0.731520235542954
gene,gene-taf11,1.17450421316173,0.0340603082312727,0.731520235542954
gene,gene-taf9,1.47091352268815,0.0442657455090013,0.731520235542954
gene,gene-tafazzin,0.627195475169208,0.0105391488001013,0.731520235542954
gene,gene-tagln3b,1.63125131126088,0.00854290672558999,0.731520235542954
gene,gene-tap1,0.532996286481811,0.0137149503874945,0.731520235542954
gene,gene-tbc1d17,0.788156374150237,0.0381729750979041,0.731520235542954
gene,gene-tcerg1b,0.75036517628609,0.0336959310394419,0.731520235542954
gene,gene-tcn2,1.58059359363547,0.0360462367436886,0.731520235542954
gene,gene-tcp1,1.23225160504105,0.0425952358119654,0.731520235542954
gene,gene-tfpt,0.786898277151201,0.0464507765950801,0.731520235542954
gene,gene-thnsl2,0.655560540046606,0.0426691030922237,0.731520235542954
gene,gene-thop1,0.549333521820024,0.00269990236334006,0.731520235542954
gene,gene-tiparp,0.914050278296199,0.0135011950582786,0.731520235542954
gene,gene-tk1,0.624254644622159,0.0256908526212727,0.731520235542954
gene,gene-tlr3,1.66326317226105,0.0202528478457427,0.731520235542954
gene,gene-tm9sf1,0.618690678480816,0.0103009658132941,0.731520235542954
gene,gene-tm9sf4,0.321437696327524,0.00302910568731574,0.731520235542954
gene,gene-tmcc1a,1.2513590085359,0.0153102721326631,0.731520235542954
gene,gene-tmem106bb,1.49734764968645,0.0345594885640372,0.731520235542954
gene,gene-tmem127,1.44198223980784,0.0387776905548713,0.731520235542954
gene,gene-tmem14ca,1.32859375040973,0.0189891775208114,0.731520235542954
gene,gene-tmem150c,1.43802639414793,0.0453275122419572,0.731520235542954
gene,gene-tmem205,3.08951261132769,0.0225040861844631,0.731520235542954
gene,gene-tmem234,0.64449500307484,0.0328493967475336,0.731520235542954
gene,gene-tmem251,1.28979477502538,0.0375174006045282,0.731520235542954
gene,gene-tmem30c,0.606602572575583,0.000828267413345407,0.731520235542954
gene,gene-tmem38a,1.48009114354694,0.0185029747806956,0.731520235542954
gene,gene-tmem9,1.487000707957,0.0251501980950215,0.731520235542954
gene,gene-tmprss15,0.539316261357745,0.0222448851044599,0.731520235542954
gene,gene-tmsb4x,0.777703578917306,0.0266016615272291,0.731520235542954
gene,gene-tomm20b,1.20322985672785,0.0137964782872759,0.731520235542954
gene,gene-tpi1b,0.740086541589604,0.0210926266825409,0.731520235542954
gene,gene-tpra,0.782575597289372,0.0104865728889323,0.731520235542954
gene,gene-trappc2,1.20988776290694,0.03321392651792,0.731520235542954
gene,gene-trim16,1.48011345656593,0.016914980298775,0.731520235542954
gene,gene-trmu,0.829029026924497,0.0312900873921602,0.731520235542954
gene,gene-trnak-uuu-6,1.07604401920695,0.0395672511639692,0.731520235542954
gene,gene-trnas-gcu-8,0.868715869820912,0.049614164138072,0.731520235542954
gene,gene-trnat-ugu-6,1.20191873351905,0.0277787660372721,0.731520235542954
gene,gene-tsen34,0.877738737217041,0.0393121465140236,0.731520235542954
gene,gene-tspan14,1.4585005130074,0.0338151715774307,0.731520235542954
gene,gene-tspan3a,1.21147895566886,0.0238741161288885,0.731520235542954
gene,gene-tspan4b,1.59656415460086,0.0382164610977845,0.731520235542954
gene,gene-tspan7,1.17759838312916,0.0358085955935259,0.731520235542954
gene,gene-ttc33,1.39928677370879,0.0146417357399077,0.731520235542954
gene,gene-ttc38,1.52879843431391,0.0383532501095217,0.731520235542954
gene,gene-txndc12,0.670468681000565,0.0444038444914168,0.731520235542954
gene,gene-txnipa,1.5106404664787,0.0131303664695173,0.731520235542954
gene,gene-txnl1,0.830568899566552,0.0231558532629461,0.731520235542954
gene,gene-ube2g1b,0.547673177816028,0.0144864270627474,0.731520235542954
gene,gene-ugcg,0.667430513076627,0.000173341897994672,0.731520235542954
gene,gene-ulk3,0.764395238230602,0.0394587089334908,0.731520235542954
gene,gene-uox,1.43989249251726,0.0235672334369443,0.731520235542954
gene,gene-usp32,0.880272576405629,0.0431516536657849,0.731520235542954
gene,gene-vapal,1.28101535371834,0.00986718533638509,0.731520235542954
gene,gene-vhl,1.47057085591506,0.0178190096038022,0.731520235542954
gene,gene-vma21,1.25442366647041,0.0311763522247934,0.731520235542954
gene,gene-vta1,0.650581150712289,0.0270950210999263,0.731520235542954
gene,gene-wipi2,1.34816641550124,0.0419908539337508,0.731520235542954
gene,gene-wu:fa19b12,1.27600390494143,0.0237202347490764,0.731520235542954
gene,gene-ydjc,0.91149234587814,0.0258904044445305,0.731520235542954
gene,gene-yipf3,1.41887196584093,0.0483900459587523,0.731520235542954
gene,gene-yju2b,1.41293926495061,0.0372803524406004,0.731520235542954
gene,gene-ypel3,1.35409954847015,0.0358098889782853,0.731520235542954
gene,gene-ythdf1,0.813156745698038,0.0430666983146636,0.731520235542954
gene,gene-yy1a,1.30601656355097,0.0433411450249614,0.731520235542954
gene,gene-yy1b,1.27735561206413,0.00957683433392498,0.731520235542954
gene,gene-zbed4,1.48894399314914,0.0449164275195399,0.731520235542954
gene,gene-zbtb20,1.91890008049591,0.0151715713747019,0.731520235542954
gene,gene-zbtb22a,0.748024908527218,0.0468388782843498,0.731520235542954
gene,gene-zfand1,1.55848788135744,0.00124472811835608,0.731520235542954
gene,gene-zfand2a,1.25346435235518,0.0365762463825442,0.731520235542954
gene,gene-zgc:101858,0.665579923022843,0.022336346484334,0.731520235542954
gene,gene-zgc:113263,0.883071385635583,0.0403723027000755,0.731520235542954
gene,gene-zgc:123258,1.25037045107868,0.0417587903223545,0.731520235542954
gene,gene-zgc:158403,0.727319582667623,0.00876256670347464,0.731520235542954
gene,gene-zgc:158803,0.605076722708494,0.0105024602807686,0.731520235542954
gene,gene-zgc:56095,1.69380966392165,0.0105059203306648,0.731520235542954
gene,gene-zmat5,1.24145416775269,0.0446945823510654,0.731520235542954
gene,gene-znf384b,1.64819150642414,0.0362380657518189,0.731520235542954
gene,gene-znf451,1.29804432479799,0.0215720659464389,0.731520235542954
gene,gene-znf622,0.71289568985734,0.0261675798751648,0.731520235542954
