geneNames,geneIDs,feature,id,fc,pval,qval
sgpp1b,gene-sgpp1b,transcript,13365,1.69094538759913,0.00673409861206653,0.739815228191825
LOC132458371,gene-LOC132458371,transcript,13415,0.889595821949075,0.0339749507872287,0.739815228191825
clec14a,gene-clec14a,transcript,13488,1.33804260445427,0.0400993439634461,0.739815228191825
hikeshi,gene-hikeshi,transcript,13552,1.24760397811985,0.00146814916554705,0.739815228191825
hectd1,gene-hectd1,transcript,13555,0.781980437581303,0.0204457016060997,0.739815228191825
LOC132457210,gene-LOC132457210,transcript,13743,1.16337165605906,0.0325931827180608,0.739815228191825
LOC132460236,gene-LOC132460236,transcript,13772,0.89064334945195,0.0261846340028868,0.739815228191825
LOC132460239,gene-LOC132460239,transcript,13785,0.890179996921799,0.00938520015558519,0.739815228191825
LOC132459214,gene-LOC132459214,transcript,14195,0.906907547188936,0.0296669396040157,0.739815228191825
macc1,gene-macc1,transcript,14201,0.904277505933459,0.018579186905642,0.739815228191825
LOC132459237,gene-LOC132459237,transcript,14257,0.782606643692697,0.0104562693333032,0.739815228191825
LOC132459240,gene-LOC132459240,transcript,14266,1.22108965437749,0.0393028312849415,0.739815228191825
upp1,gene-upp1,transcript,14353,0.685404060832478,0.0467541684511001,0.739815228191825
LOC132458741,gene-LOC132458741,transcript,14365,1.93897269974169,0.00083975494783739,0.739815228191825
LOC132458746,gene-LOC132458746,transcript,14381,0.654339111933772,0.0471503152210223,0.739815228191825
rnf115a,gene-rnf115a,transcript,14439,1.42002262347784,0.0392708338121761,0.739815228191825
LOC132459396,gene-LOC132459396,transcript,14666,0.792544519843301,0.0242062210261055,0.739815228191825
LOC132459418,gene-LOC132459418,transcript,14717,1.43045445900467,0.0389381601682171,0.739815228191825
arrdc1a,gene-arrdc1a,transcript,14762,0.577882189002228,0.0196013575388283,0.739815228191825
ficd,gene-ficd,transcript,14894,0.804173251049156,0.0377172187886748,0.739815228191825
cenph,gene-cenph,transcript,15013,0.71043858602308,0.0398976976999319,0.739815228191825
f2r,gene-f2r,transcript,15038,0.807225846203899,0.0402107806437592,0.739815228191825
gda,gene-gda,transcript,15215,1.98859903930312,0.0127739987379412,0.739815228191825
commd10,gene-commd10,transcript,15347,1.13353708993065,0.0415416929514834,0.739815228191825
LOC132459779,gene-LOC132459779,transcript,15379,0.711102194470202,0.0333814570342712,0.739815228191825
smim15,gene-smim15,transcript,15484,0.824931918425189,0.0436368861704646,0.739815228191825
LOC132459847,gene-LOC132459847,transcript,15513,0.606222769756314,0.0276717832464716,0.739815228191825
tcn2,gene-tcn2,transcript,15653,1.58945418695788,0.0310072821412835,0.739815228191825
mat2ab,gene-mat2ab,transcript,15664,0.679754534479815,0.0221276047945591,0.739815228191825
glt1d1,gene-glt1d1,transcript,15845,1.30886375630724,0.0461904199309868,0.739815228191825
asphd2,gene-asphd2,transcript,15923,0.876538042410767,0.00938492569525717,0.739815228191825
prkab1b,gene-prkab1b,transcript,15937,1.28810092708685,0.0130606720393082,0.739815228191825
LOC132460117,gene-LOC132460117,transcript,16084,1.12337527103835,0.0467699576924243,0.739815228191825
sh3d21,gene-sh3d21,transcript,16206,0.78723377798242,0.0230183992377884,0.739815228191825
srsf10a,gene-srsf10a,transcript,16633,1.54219063585137,0.0400337708431695,0.739815228191825
LOC132460691,gene-LOC132460691,transcript,16727,1.26453156595413,0.0400793956160068,0.739815228191825
LOC132461089,gene-LOC132461089,transcript,16743,1.61716848813602,0.00501324027105998,0.739815228191825
sts,gene-sts,transcript,16981,1.52698545522845,0.0451379644699252,0.739815228191825
LOC132460673,gene-LOC132460673,transcript,17210,1.46695199247312,0.00909911199984637,0.739815228191825
arl13b,gene-arl13b,transcript,17230,0.735283419365614,0.0378984570390991,0.739815228191825
LOC132461340,gene-LOC132461340,transcript,17315,0.603787261385936,0.0175218281176897,0.739815228191825
LOC132461374,gene-LOC132461374,transcript,17369,1.68859988576413,0.00826712137642893,0.739815228191825
mogat3b,gene-mogat3b,transcript,17502,1.12586655911837,0.0477869079377842,0.739815228191825
gltpd2b,gene-gltpd2b,transcript,17505,1.83111191251342,0.0438170183998337,0.739815228191825
ftr82,gene-ftr82,transcript,17576,1.44268410557398,0.0345539736870926,0.739815228191825
ftr83,gene-ftr83,transcript,17579,1.11742123316019,0.03873263505516,0.739815228191825
zbtb20,gene-zbtb20,transcript,17650,1.864582130578,0.0125589394495351,0.739815228191825
LOC132461584,gene-LOC132461584,transcript,17670,0.63152842815728,0.00899290309254375,0.739815228191825
dpf2,gene-dpf2,transcript,17714,0.765685929236832,0.0166908961973495,0.739815228191825
LOC132460939,gene-LOC132460939,transcript,17728,1.43756462167281,0.0398177786895935,0.739815228191825
LOC132460933,gene-LOC132460933,transcript,17734,0.919807468130382,0.0363483693317848,0.739815228191825
LOC132460900,gene-LOC132460900,transcript,17814,1.14321001608394,0.0221022718680648,0.739815228191825
crcp,gene-crcp,transcript,17840,0.802540086920611,0.0485049835676983,0.739815228191825
LOC132460893,gene-LOC132460893,transcript,17964,1.61637015939952,0.0172415046726966,0.739815228191825
irf1b,gene-irf1b,transcript,18029,1.37989883799835,0.0131120642271128,0.739815228191825
ins,gene-ins,transcript,18062,1.50485220108518,0.0476730551972078,0.739815228191825
cct8,gene-cct8,transcript,18073,1.31293865893756,0.047122411083544,0.739815228191825
LOC132461654,gene-LOC132461654,transcript,18142,0.879259235896589,0.0147872001222515,0.739815228191825
LOC132461676,gene-LOC132461676,transcript,18169,0.29876648278185,0.00648861759990305,0.739815228191825
fdxacb1,gene-fdxacb1,transcript,18176,1.42075832040876,0.00249052845838382,0.739815228191825
LOC132461763,gene-LOC132461763,transcript,18374,1.52820228288859,0.0256411938425007,0.739815228191825
esama,gene-esama,transcript,18396,0.505982994354811,0.00059824382852236,0.739815228191825
hnrnpl,gene-hnrnpl,transcript,18433,1.47506438910058,0.0425026921877021,0.739815228191825
igsf5a,gene-igsf5a,transcript,18478,0.851466971497439,0.0155844898049879,0.739815228191825
atg101,gene-atg101,transcript,18502,1.17612953850666,0.0108280241945677,0.739815228191825
c7h21orf91,gene-c7h21orf91,transcript,18509,0.804744103794836,0.0169186392750863,0.739815228191825
pigl,gene-pigl,transcript,18549,1.57472530749332,0.0267913457402567,0.739815228191825
otud3,gene-otud3,transcript,18731,0.764706267160691,0.0253660746941818,0.739815228191825
znhit3,gene-znhit3,transcript,18828,1.15742818298911,0.00848585929273438,0.739815228191825
gusb,gene-gusb,transcript,18832,0.423092031162197,0.0219052781353362,0.739815228191825
LOC132461001,gene-LOC132461001,transcript,18856,0.373663380173799,0.00234173185641162,0.739815228191825
LOC132461418,gene-LOC132461418,transcript,18872,1.09558898674885,0.0115304096322137,0.739815228191825
rhogb,gene-rhogb,transcript,18882,0.632279153503211,0.0491014813893575,0.739815228191825
pgrmc1,gene-pgrmc1,transcript,18917,1.24954170683099,0.0303587468033597,0.739815228191825
tmprss15,gene-tmprss15,transcript,19021,0.736682232284082,0.0408104056671719,0.739815228191825
tmprss15,gene-tmprss15,transcript,19023,0.593272017727704,0.0268394588084295,0.739815228191825
LOC132462052,gene-LOC132462052,transcript,19056,0.645682764016491,0.0143947486180382,0.739815228191825
prdx5,gene-prdx5,transcript,19277,2.05086585041066,0.00266970180700821,0.739815228191825
mier1b,gene-mier1b,transcript,19334,1.92003780409548,0.00426402922741076,0.739815228191825
LOC132462384,gene-LOC132462384,transcript,19396,1.24602499803319,0.03547679350994,0.739815228191825
txndc12,gene-txndc12,transcript,19464,0.672134712919593,0.0451258446867726,0.739815228191825
zzz3,gene-zzz3,transcript,19486,0.761540906381645,0.00878210891504971,0.739815228191825
LOC132463722,gene-LOC132463722,transcript,19492,0.751071399930733,0.0300810528060127,0.739815228191825
LOC132463690,gene-LOC132463690,transcript,19622,0.664354588347962,0.0227896496124962,0.739815228191825
guk1a,gene-guk1a,transcript,19813,0.881544807640955,0.0300300835071661,0.739815228191825
jmjd4,gene-jmjd4,transcript,19820,1.33653164495763,0.0381724121707001,0.739815228191825
LOC132462702,gene-LOC132462702,transcript,19913,2.04491398769325,0.0263999798728227,0.739815228191825
LOC132462681,gene-LOC132462681,transcript,19956,1.11553699225751,0.016501620216169,0.739815228191825
LOC132462681,gene-LOC132462681,transcript,19957,1.42573487873433,0.033366139258572,0.739815228191825
LOC132462681,gene-LOC132462681,transcript,19958,1.3839664006847,0.0359725364845891,0.739815228191825
LOC132462713,gene-LOC132462713,transcript,19982,0.577560869376099,0.0320784283423745,0.739815228191825
LOC132462713,gene-LOC132462713,transcript,19983,0.694005616190682,0.0289255272103839,0.739815228191825
atp6v1h,gene-atp6v1h,transcript,20031,0.6243955041345,0.0423468507969528,0.739815228191825
dapk3,gene-dapk3,transcript,20128,0.648373323871804,0.036807988629258,0.739815228191825
vapal,gene-vapal,transcript,20221,1.29265453274119,0.00728584386257369,0.739815228191825
znf622,gene-znf622,transcript,20260,0.725284344465179,0.0392094896994641,0.739815228191825
LOC132462944,gene-LOC132462944,transcript,20301,0.89409552218387,0.0495617227814997,0.739815228191825
zmynd11,gene-zmynd11,transcript,20308,0.869654258812781,0.0398010791506868,0.739815228191825
cryz,gene-cryz,transcript,20356,0.437947629316711,0.010695883692761,0.739815228191825
LOC132462967,gene-LOC132462967,transcript,20359,1.41887870378096,0.0375385192835023,0.739815228191825
tpra,gene-tpra,transcript,20439,0.786057748680695,0.014007390582906,0.739815228191825
LOC132463075,gene-LOC132463075,transcript,20576,0.426519722659103,0.00146546504961198,0.739815228191825
inhbab,gene-inhbab,transcript,20612,0.649654448177766,0.00861579188452699,0.739815228191825
LOC132463164,gene-LOC132463164,transcript,20696,1.13711483524703,0.0234337748158273,0.739815228191825
LOC132463182,gene-LOC132463182,transcript,20723,0.89830351856017,0.0327515123212065,0.739815228191825
pter,gene-pter,transcript,20905,1.61101734885845,0.047645847007003,0.739815228191825
LOC132463276,gene-LOC132463276,transcript,20907,1.40146281539422,0.0398054792645375,0.739815228191825
ift22,gene-ift22,transcript,20928,0.850544826917299,0.0265818125135464,0.739815228191825
ftr67,gene-ftr67,transcript,20945,1.54095194619432,0.0372314886803713,0.739815228191825
eif4e2,gene-eif4e2,transcript,21006,0.637982420245067,0.0226015616913247,0.739815228191825
eif4e2,gene-eif4e2,transcript,21007,0.658793058437284,0.0281248017770575,0.739815228191825
stk11,gene-stk11,transcript,21073,0.67917651580938,0.0246143160623744,0.739815228191825
LOC132463404,gene-LOC132463404,transcript,21156,1.38494463535775,0.000838209274119706,0.739815228191825
ifi30a,gene-ifi30a,transcript,21209,0.760820285940476,0.0406156197970561,0.739815228191825
crsp7,gene-crsp7,transcript,21216,1.56115903025362,0.021730000294673,0.739815228191825
septin2,gene-septin2,transcript,21308,0.378361673542696,0.00296556826498429,0.739815228191825
LOC132463238,gene-LOC132463238,transcript,21313,1.08026737243475,0.0201865818779747,0.739815228191825
cldn1,gene-cldn1,transcript,21323,1.55424292173946,0.00847972284024667,0.739815228191825
LOC132463492,gene-LOC132463492,transcript,21339,2.87735978500561,0.0210489687960437,0.739815228191825
LOC132463527,gene-LOC132463527,transcript,21528,3.4934984532675,0.00227337416685058,0.739815228191825
cahz,gene-cahz,transcript,21615,1.64111434604149,0.017669039193124,0.739815228191825
LOC132463571,gene-LOC132463571,transcript,21616,1.08874429863831,0.00945713247724378,0.739815228191825
LOC132463630,gene-LOC132463630,transcript,21724,0.700407427727786,0.0492660971872743,0.739815228191825
miox,gene-miox,transcript,21889,1.59691428632463,0.0324293096226527,0.739815228191825
prpf18,gene-prpf18,transcript,21952,1.31277123156329,0.0393467703521484,0.739815228191825
psmd7,gene-psmd7,transcript,21956,0.842054628821893,0.0390112164937368,0.739815228191825
LOC132464064,gene-LOC132464064,transcript,22023,1.16502597474565,0.0235062345201991,0.739815228191825
hmg20a,gene-hmg20a,transcript,22103,1.38043820351587,0.0143938790111422,0.739815228191825
LOC132464154,gene-LOC132464154,transcript,22175,1.28759852656208,0.0249002379812691,0.739815228191825
LOC132464180,gene-LOC132464180,transcript,22284,1.47868735665352,0.0350703917288278,0.739815228191825
dnajb9a,gene-dnajb9a,transcript,22309,1.6992051114025,0.0248864177657548,0.739815228191825
tmpob,gene-tmpob,transcript,22343,0.765157486651094,0.0094637228229002,0.739815228191825
edc3,gene-edc3,transcript,22374,1.25099809834034,0.0435857757785799,0.739815228191825
LOC132464228,gene-LOC132464228,transcript,22376,0.698783570608662,0.0379540037351538,0.739815228191825
psma4,gene-psma4,transcript,22418,0.643711416794191,0.0244242185538524,0.739815228191825
banp,gene-banp,transcript,22508,1.32688971625782,0.0148068854535786,0.739815228191825
hal,gene-hal,transcript,22659,1.50129169029554,0.0451853456236224,0.739815228191825
c9h12orf4,gene-c9h12orf4,transcript,22695,1.95642535511075,0.00552495671548026,0.739815228191825
bet1l,gene-bet1l,transcript,22745,1.1010134553188,0.0439960808537202,0.739815228191825
ciao2a,gene-ciao2a,transcript,22845,0.474198027755911,0.0246990835236345,0.739815228191825
commd9,gene-commd9,transcript,22857,1.46007338897105,0.00745141244243275,0.739815228191825
LOC132464433,gene-LOC132464433,transcript,22935,1.29643454626739,0.0205034622437201,0.739815228191825
LOC132465059,gene-LOC132465059,transcript,23004,0.857605841034359,0.0228285261983774,0.739815228191825
LOC132465059,gene-LOC132465059,transcript,23006,0.79345599730057,0.00253154877360018,0.739815228191825
LOC132465088,gene-LOC132465088,transcript,23030,1.19268509820472,0.00746703246161851,0.739815228191825
ttc38,gene-ttc38,transcript,23073,1.52185774570133,0.0432576975603303,0.739815228191825
parvaa,gene-parvaa,transcript,23265,0.531364783624675,0.0118714225286265,0.739815228191825
coq9,gene-coq9,transcript,23398,1.13279979094521,0.0456435699709188,0.739815228191825
acd,gene-acd,transcript,23449,1.15287613453459,0.030637177435785,0.739815228191825
LOC132464659,gene-LOC132464659,transcript,23482,0.618502599151482,0.0144072781321156,0.739815228191825
mphosph6,gene-mphosph6,transcript,23500,0.70802967198711,0.0342474348127311,0.739815228191825
LOC132464677,gene-LOC132464677,transcript,23502,0.287367362309446,0.0105586590893031,0.739815228191825
LOC132464678,gene-LOC132464678,transcript,23505,0.782380233291133,0.0104333404102791,0.739815228191825
tspan3a,gene-tspan3a,transcript,23628,1.21166172399047,0.0234605390795959,0.739815228191825
tpm1,gene-tpm1,transcript,23651,0.712445973876662,0.0474488957528867,0.739815228191825
neil1,gene-neil1,transcript,23703,1.26727311563941,0.033660548419935,0.739815228191825
rpl4,gene-rpl4,transcript,23741,1.22287243577101,0.046571053350778,0.739815228191825
snapc5,gene-snapc5,transcript,23756,1.19272710512456,0.0155815018267522,0.739815228191825
morf4l1,gene-morf4l1,transcript,23765,1.42275341854359,0.0303408792325872,0.739815228191825
ddb2,gene-ddb2,transcript,23772,1.65643658377652,0.0253874760742362,0.739815228191825
eps8l2,gene-eps8l2,transcript,23796,0.606085061878006,0.00279669148494954,0.739815228191825
sqor,gene-sqor,transcript,23878,1.97175681537258,0.00405769762637154,0.739815228191825
LOC132464806,gene-LOC132464806,transcript,23929,1.42711061163431,0.0122975255955926,0.739815228191825
nr1h4,gene-nr1h4,transcript,24045,1.63710384520946,0.04323775000401,0.739815228191825
igf2b,gene-igf2b,transcript,24127,1.47160035403982,0.0372638092611832,0.739815228191825
LOC132465322,gene-LOC132465322,transcript,24149,0.777602368283355,0.0208651791338468,0.739815228191825
LOC132466566,gene-LOC132466566,transcript,24168,1.64433619461554,0.00963287048072525,0.739815228191825
nipsnap3a,gene-nipsnap3a,transcript,24211,1.55099526620302,0.0283709234916514,0.739815228191825
nipsnap3a,gene-nipsnap3a,transcript,24212,1.4971293687178,0.0281503206099585,0.739815228191825
st3gal5,gene-st3gal5,transcript,24443,1.76794445663635,0.00901557262812414,0.739815228191825
st3gal5,gene-st3gal5,transcript,24444,1.96394535051338,0.0188537300430136,0.739815228191825
dcps,gene-dcps,transcript,24499,1.2309406483769,0.0281279823393914,0.739815228191825
LOC132465527,gene-LOC132465527,transcript,24547,1.95931307937468,0.00446657695303831,0.739815228191825
LOC132465538,gene-LOC132465538,transcript,24561,0.900808477359422,0.0269814674488557,0.739815228191825
LOC132465589,gene-LOC132465589,transcript,24659,0.661082931631278,0.0278733915771341,0.739815228191825
LOC132465608,gene-LOC132465608,transcript,24695,1.20977102701365,0.0348479266131609,0.739815228191825
LOC132465619,gene-LOC132465619,transcript,24778,1.1079654486955,0.0326921304829503,0.739815228191825
sil1,gene-sil1,transcript,24829,0.560817818721796,0.0412906174758644,0.739815228191825
LOC132466317,gene-LOC132466317,transcript,24970,1.35570594320914,0.028480442717399,0.739815228191825
aldob,gene-aldob,transcript,25046,1.58464292195019,0.0350617226846668,0.739815228191825
LOC132465730,gene-LOC132465730,transcript,25095,1.39970416398101,0.00564341251840772,0.739815228191825
LOC132465724,gene-LOC132465724,transcript,25120,0.837470839597413,0.0221657399103867,0.739815228191825
LOC132465839,gene-LOC132465839,transcript,25316,1.85164713384619,0.0435399500831346,0.739815228191825
faf2,gene-faf2,transcript,25384,2.30549890754871,0.00311543255336166,0.739815228191825
higd2a,gene-higd2a,transcript,25438,1.14624996707523,0.0429870800842325,0.739815228191825
pdlim7,gene-pdlim7,transcript,25442,0.835966983431575,0.0250066147328566,0.739815228191825
vma21,gene-vma21,transcript,25451,1.25583975699468,0.0258163542652359,0.739815228191825
ergic1,gene-ergic1,transcript,25459,0.624311889380569,0.0219812801197804,0.739815228191825
prelid1a,gene-prelid1a,transcript,25465,1.15493912569066,0.028930846250161,0.739815228191825
si:dkey-27i16.2,gene-si:dkey-27i16.2,transcript,25480,0.841002200286747,0.0136833631985986,0.739815228191825
rhogd,gene-rhogd,transcript,25515,1.92759090606709,0.00137351276521813,0.739815228191825
tspan7,gene-tspan7,transcript,25572,1.18119325056132,0.0330328908620218,0.739815228191825
chic1,gene-chic1,transcript,25683,0.665676463526879,0.043817321015484,0.739815228191825
atl3,gene-atl3,transcript,25696,1.51852945436305,0.043917028612215,0.739815228191825
phf6,gene-phf6,transcript,25734,1.48893612683138,0.0165000538504543,0.739815228191825
pabir2,gene-pabir2,transcript,25738,1.35054214845672,0.0410089119559049,0.739815228191825
pfdn6,gene-pfdn6,transcript,25748,1.23148803187426,0.00323891410571142,0.739815228191825
polr1d,gene-polr1d,transcript,25785,0.73851457748543,0.00693830518118266,0.739815228191825
nxt2,gene-nxt2,transcript,25838,1.18140512172209,0.0482217899678016,0.739815228191825
LOC132466429,gene-LOC132466429,transcript,25852,1.45093591285388,0.0142038831661162,0.739815228191825
LOC132466138,gene-LOC132466138,transcript,26163,1.46927307498042,0.0126773950535463,0.739815228191825
slc25a48,gene-slc25a48,transcript,26196,1.77827329220391,0.0113281040962721,0.739815228191825
si:ch1073-44g3.1,gene-si:ch1073-44g3.1,transcript,26318,1.48039718078881,0.0354153302936103,0.739815228191825
rack1,gene-rack1,transcript,26352,2.2760941624162,0.0105432326754056,0.739815228191825
ydjc,gene-ydjc,transcript,26487,0.913966024550763,0.0323700030914118,0.739815228191825
LOC132468003,gene-LOC132468003,transcript,26503,0.447446677935672,0.0254968872279121,0.739815228191825
LOC132468003,gene-LOC132468003,transcript,26504,0.585668953181363,0.0128025757582075,0.739815228191825
LOC132468016,gene-LOC132468016,transcript,26580,0.579669168491345,0.0087777157320087,0.739815228191825
LOC132468026,gene-LOC132468026,transcript,26581,0.927477110473429,0.0494042009054332,0.739815228191825
LOC132467923,gene-LOC132467923,transcript,26645,0.542238618933261,0.00070725087989354,0.739815228191825
LOC132467923,gene-LOC132467923,transcript,26647,0.676871934210786,0.0427022613756222,0.739815228191825
LOC132467923,gene-LOC132467923,transcript,26648,0.734162113403295,0.0331946159134759,0.739815228191825
LOC132467032,gene-LOC132467032,transcript,26696,1.45233837466893,0.018551379023686,0.739815228191825
LOC132467030,gene-LOC132467030,transcript,26700,0.75336138690413,0.030407568268076,0.739815228191825
LOC132467030,gene-LOC132467030,transcript,26701,0.881654988706134,0.017906694648643,0.739815228191825
LOC132467030,gene-LOC132467030,transcript,26702,0.948847438987016,0.0315102707340329,0.739815228191825
hscb,gene-hscb,transcript,26747,1.2890633712854,0.0478656901375794,0.739815228191825
ppil3,gene-ppil3,transcript,26750,1.18407346613237,0.0240268309400022,0.739815228191825
zgc:101858,gene-zgc:101858,transcript,26751,0.666229481090426,0.0213699267911311,0.739815228191825
tmem127,gene-tmem127,transcript,26797,1.45239573300387,0.0315785537279423,0.739815228191825
LOC132467386,gene-LOC132467386,transcript,26813,0.829587273711342,0.0349995028382732,0.739815228191825
ube2d4,gene-ube2d4,transcript,26822,1.27706265438875,0.0475871290354449,0.739815228191825
LOC132467266,gene-LOC132467266,transcript,26825,1.4773214516953,0.0471863717915879,0.739815228191825
wu:fa19b12,gene-wu:fa19b12,transcript,26842,1.27642877400278,0.0205987930558982,0.739815228191825
LOC132467788,gene-LOC132467788,transcript,26909,0.76451518853207,0.0342320267861298,0.739815228191825
gpatch4,gene-gpatch4,transcript,26957,1.84474957290671,0.0259860923520114,0.739815228191825
LOC132467931,gene-LOC132467931,transcript,26976,2.06229585078144,0.00730948327966319,0.739815228191825
polr3glb,gene-polr3glb,transcript,26986,0.691164786766614,0.00547219444699798,0.739815228191825
si:dkey-238d18.4,gene-si:dkey-238d18.4,transcript,27117,1.26719603505827,0.0343289759484378,0.739815228191825
mal2,gene-mal2,transcript,27172,1.73144803743644,0.00737430599068922,0.739815228191825
