geneNames,geneIDs,feature,id,fc,pval,qval
trnat-ugu,gene-trnat-ugu-6,transcript,27207,1.20226226948891,0.0272280274149581,0.739815228191825
sec61b,gene-sec61b,transcript,27216,0.765413212202667,0.0332170187659628,0.739815228191825
gapdh,gene-gapdh,transcript,27259,1.26518376532046,0.0126610393624287,0.739815228191825
LOC132468417,gene-LOC132468417,transcript,27272,1.22989493331693,0.0286235976505331,0.739815228191825
ntd5,gene-ntd5,transcript,27372,1.89548935842381,0.0345419226608386,0.739815228191825
cdc42ep5,gene-cdc42ep5,transcript,27403,1.55012441629804,0.016467226250783,0.739815228191825
tfpt,gene-tfpt,transcript,27425,0.78635132771255,0.0437641222791435,0.739815228191825
tpi1b,gene-tpi1b,transcript,27515,0.7404918710494,0.0207970267078231,0.739815228191825
cops7a,gene-cops7a,transcript,27537,1.39458187144391,0.0369671693567022,0.739815228191825
znf384b,gene-znf384b,transcript,27544,1.5697453341863,0.043382068749392,0.739815228191825
rabac1,gene-rabac1,transcript,27572,1.39493975644779,0.0478831584316248,0.739815228191825
trim35-28,gene-trim35-28,transcript,27605,1.57655328299038,0.00404048697244785,0.739815228191825
pafah1b3,gene-pafah1b3,transcript,27615,1.9577976755418,0.00481109053326589,0.739815228191825
apoc1,gene-apoc1,transcript,27652,1.21792187477833,0.0345315893223848,0.739815228191825
ndufaf6,gene-ndufaf6,transcript,27670,0.72472428448369,0.00835827447611315,0.739815228191825
LOC132467252,gene-LOC132467252,transcript,27733,1.29090061557987,0.0136307662189614,0.739815228191825
tap1,gene-tap1,transcript,27753,0.533011086441599,0.00329801333104074,0.739815228191825
LOC132468432,gene-LOC132468432,transcript,27815,0.758365739067705,0.00670744486642183,0.739815228191825
LOC132467347,gene-LOC132467347,transcript,27816,2.21701750550794,0.0244504077760989,0.739815228191825
dpy19l1l,gene-dpy19l1l,transcript,27892,0.630305076230887,0.0194517452625491,0.739815228191825
dpys,gene-dpys,transcript,28070,1.57407125836676,0.0334039600557274,0.739815228191825
LOC132467485,gene-LOC132467485,transcript,28075,1.43328267715578,0.0358883236709484,0.739815228191825
pnisr,gene-pnisr,transcript,28100,0.911092725918233,0.0365571445396268,0.739815228191825
ebag9,gene-ebag9,transcript,28141,1.35150837066467,0.0369914840510277,0.739815228191825
rwdd1,gene-rwdd1,transcript,28219,0.786545348712099,0.00186379431056993,0.739815228191825
popdc3,gene-popdc3,transcript,28252,1.12993535229157,0.0178108888918226,0.739815228191825
gatc,gene-gatc,transcript,28403,1.17789167152594,0.010691420961559,0.739815228191825
adam9,gene-adam9,transcript,28450,0.741197473338896,0.0264182450932196,0.739815228191825
ntaq1,gene-ntaq1,transcript,28549,1.47731268353918,0.0127872012843695,0.739815228191825
cnot6l,gene-cnot6l,transcript,28592,2.17368056613466,0.0296763771329269,0.739815228191825
nudt12,gene-nudt12,transcript,28707,0.701226929514388,0.0160404332614424,0.739815228191825
thop1,gene-thop1,transcript,28896,0.744996591522917,0.00798769731753557,0.739815228191825
thop1,gene-thop1,transcript,28897,0.567618371886498,0.00321240857959726,0.739815228191825
c12h19orf25,gene-c12h19orf25,transcript,28940,0.613120599422187,0.0393520214785458,0.739815228191825
cpox,gene-cpox,transcript,29080,1.44205170458741,0.00624066928820555,0.739815228191825
LOC132469717,gene-LOC132469717,transcript,29105,1.51416357039999,0.0308588674503626,0.739815228191825
tmem38a,gene-tmem38a,transcript,29129,1.49248883945007,0.0163112882331791,0.739815228191825
LOC132470025,gene-LOC132470025,transcript,29179,0.756649138735342,0.0115292915068657,0.739815228191825
LOC132470023,gene-LOC132470023,transcript,29183,0.863730946824771,0.0260949631324069,0.739815228191825
uox,gene-uox,transcript,29310,1.43536827192574,0.02344980785258,0.739815228191825
ccdc50a,gene-ccdc50a,transcript,29359,0.866350579250506,0.0350442537968705,0.739815228191825
dmap1,gene-dmap1,transcript,29367,0.918378682476756,0.0355576453218757,0.739815228191825
LOC132470002,gene-LOC132470002,transcript,29565,1.95003853662776,0.00345689851868092,0.739815228191825
LOC132469195,gene-LOC132469195,transcript,29587,2.31745562661133,0.00616509952512656,0.739815228191825
si:dkey-86e18.1,gene-si:dkey-86e18.1,transcript,29629,1.26627483511571,0.0291982773624926,0.739815228191825
LOC132469126,gene-LOC132469126,transcript,29640,2.37976376036723,0.00374162714400361,0.739815228191825
LOC132468745,gene-LOC132468745,transcript,29646,2.13810791743448,0.019997240561521,0.739815228191825
bmb,gene-bmb,transcript,29693,0.903043073065438,0.029665613355403,0.739815228191825
angptl3,gene-angptl3,transcript,29730,2.79081047152578,0.00179565662906733,0.739815228191825
pgm1,gene-pgm1,transcript,29738,1.81190643382329,0.0143519885258215,0.739815228191825
ak4,gene-ak4,transcript,29757,2.07566276673376,0.00159221507209173,0.739815228191825
oma1,gene-oma1,transcript,30045,0.785625928506197,0.0189624365368199,0.739815228191825
LOC132469051,gene-LOC132469051,transcript,30124,1.40135926225053,0.0130011623900648,0.739815228191825
plekhb2,gene-plekhb2,transcript,30136,1.81226891404736,0.00822147921485139,0.739815228191825
fnbp1l,gene-fnbp1l,transcript,30234,0.881591712952327,0.0456644613714674,0.739815228191825
b3gnt5a,gene-b3gnt5a,transcript,30348,1.44583565854856,0.043730151261302,0.739815228191825
cks2,gene-cks2,transcript,30528,0.756278601623952,0.0365190482041381,0.739815228191825
lpla,gene-lpla,transcript,30571,1.88104258163217,0.0451062163692233,0.739815228191825
calr,gene-calr,transcript,30617,0.624749646456817,0.0422447291772896,0.739815228191825
mydgf,gene-mydgf,transcript,30717,1.56039909577231,0.0124753354118202,0.739815228191825
lsm7,gene-lsm7,transcript,30748,0.591596917136626,0.0179795067930939,0.739815228191825
gpx4a,gene-gpx4a,transcript,30762,2.02507412838057,0.001760255356553,0.739815228191825
LOC132468939,gene-LOC132468939,transcript,30812,1.70243578336918,0.00641668598902534,0.739815228191825
micos13,gene-micos13,transcript,30827,1.23376131233046,0.0051151451701823,0.739815228191825
plin3,gene-plin3,transcript,30893,0.572931527102407,0.0168905974520971,0.739815228191825
LOC132468834,gene-LOC132468834,transcript,30901,1.15428265981186,0.019548913364569,0.739815228191825
LOC132468472,gene-LOC132468472,transcript,30937,1.32664949674257,0.0333185097730895,0.739815228191825
ncbp2,gene-ncbp2,transcript,30968,1.29528654333504,0.0471904928994609,0.739815228191825
acsbg2,gene-acsbg2,transcript,31062,0.743030960157755,0.0204836627343049,0.739815228191825
csnk1g2b,gene-csnk1g2b,transcript,31085,1.30516820949382,0.0315872636089781,0.739815228191825
babam1,gene-babam1,transcript,31093,0.661126045844495,0.00178178925021921,0.739815228191825
impact,gene-impact,transcript,31105,0.646144148389883,0.0181246892499319,0.739815228191825
impact,gene-impact,transcript,31106,1.45574468884976,0.00660376804814855,0.739815228191825
hp1bp3,gene-hp1bp3,transcript,31143,0.798775120256159,0.0482994367236174,0.739815228191825
LOC132471324,gene-LOC132471324,transcript,31166,1.07987236579222,0.0434720774410503,0.739815228191825
LOC132471292,gene-LOC132471292,transcript,31227,0.839711831266915,0.0272774386528511,0.739815228191825
sdc4,gene-sdc4,transcript,31239,0.658323106051688,0.0468741192703664,0.739815228191825
manf,gene-manf,transcript,31255,0.534848321853465,0.0136505178551667,0.739815228191825
acad9,gene-acad9,transcript,31287,0.481754351671257,0.0122033441380216,0.739815228191825
ap5b1,gene-ap5b1,transcript,31293,1.15240698513792,0.0267834972417358,0.739815228191825
mkrn2,gene-mkrn2,transcript,31418,1.26897593776445,0.0332514011488796,0.739815228191825
polr2j,gene-polr2j,transcript,31429,1.36631526882563,0.0197427666269284,0.739815228191825
ccdc71,gene-ccdc71,transcript,31522,1.52760782205629,0.0108374017881846,0.739815228191825
LOC132470102,gene-LOC132470102,transcript,31698,1.70349950564926,0.0462955951887605,0.739815228191825
vhl,gene-vhl,transcript,31795,1.48077232258963,0.0156993186445619,0.739815228191825
pfkfb4b,gene-pfkfb4b,transcript,31822,1.19973922067048,0.0467308161083053,0.739815228191825
uroc1,gene-uroc1,transcript,31833,1.36774399689199,0.0077241394924461,0.739815228191825
ip6k2b,gene-ip6k2b,transcript,31838,1.72491360204898,0.0073952615152566,0.739815228191825
LOC132470179,gene-LOC132470179,transcript,31845,1.7269310239144,0.0363899827592942,0.739815228191825
emc3,gene-emc3,transcript,31851,0.655068930090046,0.0454733316844851,0.739815228191825
rad18,gene-rad18,transcript,31899,0.673374203781413,0.0176867659610862,0.739815228191825
dstyk,gene-dstyk,transcript,31964,0.868460477715505,0.0173869656926332,0.739815228191825
LOC132470639,gene-LOC132470639,transcript,31975,1.62473747942595,0.0267548594113147,0.739815228191825
mrpl20,gene-mrpl20,transcript,31992,1.38349422290784,0.00610576378314831,0.739815228191825
mfap2,gene-mfap2,transcript,31994,0.625322502744677,0.041346764948304,0.739815228191825
LOC132471177,gene-LOC132471177,transcript,32020,0.672154321777219,0.0150537780911253,0.739815228191825
rbm5,gene-rbm5,transcript,32120,1.31754173389452,0.0366298809330178,0.739815228191825
inka1b,gene-inka1b,transcript,32128,1.26387800115322,0.0209849748201972,0.739815228191825
tardbpb,gene-tardbpb,transcript,32161,1.50397760016552,0.00700214089778739,0.739815228191825
osgn1,gene-osgn1,transcript,32228,0.852125846116729,0.0314502564950796,0.739815228191825
suclg2,gene-suclg2,transcript,32514,1.85896594755297,0.0226617987133777,0.739815228191825
rtf2,gene-rtf2,transcript,32648,1.73696902593164,0.014846933498661,0.739815228191825
ddit3,gene-ddit3,transcript,32738,0.640565770125092,0.0114940829513996,0.739815228191825
myg1,gene-myg1,transcript,32763,0.736870009725032,0.0386573919023612,0.739815228191825
prdm2b,gene-prdm2b,transcript,32800,0.87188100989041,0.0246442646761287,0.739815228191825
foxj3,gene-foxj3,transcript,32801,0.818228204841849,0.0399550482744901,0.739815228191825
tamm41,gene-tamm41,transcript,32858,1.41364564098125,0.0348306728662359,0.739815228191825
bhlhe40,gene-bhlhe40,transcript,32878,2.18611393540155,0.00141515643795886,0.739815228191825
mafbb,gene-mafbb,transcript,32945,2.49495575078978,0.00661937512075572,0.739815228191825
LOC132471142,gene-LOC132471142,transcript,33028,1.57475790357449,0.0240183044550064,0.739815228191825
LOC132471142,gene-LOC132471142,transcript,33029,1.53071926316427,0.0384806844493453,0.739815228191825
hmces,gene-hmces,transcript,33076,1.67547388590372,0.0309907254043005,0.739815228191825
stx16,gene-stx16,transcript,33114,0.831678544012136,0.0407816900089615,0.739815228191825
LOC132470761,gene-LOC132470761,transcript,33147,0.722448366216005,0.0474234279131038,0.739815228191825
tcta,gene-tcta,transcript,33266,1.17706254360283,0.0472180365190153,0.739815228191825
LOC132470081,gene-LOC132470081,transcript,33271,0.639374485609031,0.037707586264767,0.739815228191825
LOC132470076,gene-LOC132470076,transcript,33512,4.38616222539186,0.0252656634027235,0.739815228191825
LOC132470537,gene-LOC132470537,transcript,33594,1.91489028523224,0.0200033365344856,0.739815228191825
arl14ep,gene-arl14ep,transcript,33668,1.59442746897465,0.0259672142487294,0.739815228191825
lto1,gene-lto1,transcript,33702,0.671647804581794,0.0146787718498441,0.739815228191825
katnb1,gene-katnb1,transcript,33802,0.806729669360645,0.0169048918818164,0.739815228191825
htatip2,gene-htatip2,transcript,33830,1.69978569264977,0.00369086222457082,0.739815228191825
ero1a,gene-ero1a,transcript,33853,0.442501511712568,0.00530062802197873,0.739815228191825
pacsin3,gene-pacsin3,transcript,33855,1.39008067832833,0.0461994096462512,0.739815228191825
atic,gene-atic,transcript,33967,1.39112541332404,0.0464318815954284,0.739815228191825
psmd14,gene-psmd14,transcript,33972,0.808884156858627,0.0374030318027369,0.739815228191825
ankdd1a,gene-ankdd1a,transcript,33988,1.36048839166176,0.0402120312727325,0.739815228191825
LOC132472013,gene-LOC132472013,transcript,34091,1.30560756927241,0.00156122020673055,0.739815228191825
mis12,gene-mis12,transcript,34150,0.651279068839528,0.00633789908671845,0.739815228191825
eif3m,gene-eif3m,transcript,34209,1.25040451153502,0.00971373077848758,0.739815228191825
hnf4b,gene-hnf4b,transcript,34282,1.4491274434598,0.0298354915743962,0.739815228191825
rpl13,gene-rpl13,transcript,34297,1.26118918222618,0.0143152580562007,0.739815228191825
gcshb,gene-gcshb,transcript,34302,1.52003155706303,0.0247682339741637,0.739815228191825
tmem9b,gene-tmem9b,transcript,34378,0.754875858014816,0.0482540592760352,0.739815228191825
ext2,gene-ext2,transcript,34401,0.454473392030986,0.005562306070092,0.739815228191825
LOC132471513,gene-LOC132471513,transcript,34436,0.668129164651904,0.0483434362688553,0.739815228191825
cmtm4,gene-cmtm4,transcript,34597,0.734203783023506,0.0369408647475016,0.739815228191825
nsmce1,gene-nsmce1,transcript,34714,0.709111720008023,0.0109876441256371,0.739815228191825
anp32a,gene-anp32a,transcript,34808,1.3717568695061,0.0271436958715766,0.739815228191825
smad3a,gene-smad3a,transcript,34857,0.7577693178478,0.0245445946266717,0.739815228191825
LOC132471540,gene-LOC132471540,transcript,34893,1.99247156265994,0.00619253013281906,0.739815228191825
slc7a9,gene-slc7a9,transcript,34926,0.669366332621867,0.017196553167377,0.739815228191825
psmd13,gene-psmd13,transcript,35037,0.794414386190002,0.0488565041104607,0.739815228191825
cebpg,gene-cebpg,transcript,35072,1.37982112627607,0.0141903356712585,0.739815228191825
LOC132471494,gene-LOC132471494,transcript,35107,1.63760919367101,0.0446772309618164,0.739815228191825
mrps11,gene-mrps11,transcript,35125,0.756751205607322,0.0396727715611532,0.739815228191825
hsd11b2,gene-hsd11b2,transcript,35130,2.10804621345195,0.0242534030028598,0.739815228191825
cmc2,gene-cmc2,transcript,35193,1.278217485195,0.0041176759346544,0.739815228191825
dbndd1,gene-dbndd1,transcript,35218,0.549120499573139,0.0065230535427202,0.739815228191825
larp6a,gene-larp6a,transcript,35389,1.52268574439311,0.0275410638051605,0.739815228191825
ulk3,gene-ulk3,transcript,35392,0.770933938419945,0.0482068116538223,0.739815228191825
LOC132472629,gene-LOC132472629,transcript,35410,1.80643398816753,0.0160181059556137,0.739815228191825
LOC132472630,gene-LOC132472630,transcript,35412,1.21879528664041,0.0377333801634173,0.739815228191825
ogfod1,gene-ogfod1,transcript,35472,0.84630036982093,0.0259815754954669,0.739815228191825
zgc:123258,gene-zgc:123258,transcript,35510,1.60612277803487,0.0380962174152027,0.739815228191825
LOC132472590,gene-LOC132472590,transcript,35565,1.43108830896883,0.00536149691079357,0.739815228191825
got1,gene-got1,transcript,35610,1.73312562174321,0.0441160560498244,0.739815228191825
LOC132473740,gene-LOC132473740,transcript,35687,1.66879137290292,0.0286394868345596,0.739815228191825
LOC132473225,gene-LOC132473225,transcript,35729,2.17626558947807,5.41598904261198e-05,0.47834015224349
fignl1,gene-fignl1,transcript,35743,1.12853252939231,0.0141165552338786,0.739815228191825
prdx3,gene-prdx3,transcript,35778,1.32152424622392,0.049766452346559,0.739815228191825
LOC132473249,gene-LOC132473249,transcript,35786,0.811047320384393,0.0397452915465306,0.739815228191825
LOC132472785,gene-LOC132472785,transcript,35792,1.12617583599221,0.0486242924105105,0.739815228191825
agpat5,gene-agpat5,transcript,35863,0.849864510121587,0.0238206046706841,0.739815228191825
gsta.1,gene-gsta.1,transcript,35868,1.3456081731447,0.0484424872853479,0.739815228191825
znf451,gene-znf451,transcript,35899,1.21788040661029,0.0123714127893428,0.739815228191825
slc29a3,gene-slc29a3,transcript,36014,0.473237598205991,0.0309410864027027,0.739815228191825
psap,gene-psap,transcript,36017,1.41002780844398,0.0334600366048622,0.739815228191825
oit3,gene-oit3,transcript,36027,1.85094903826517,0.0149919910528475,0.739815228191825
pla2g12b,gene-pla2g12b,transcript,36029,2.03596468904556,0.0185004137367057,0.739815228191825
LOC132473051,gene-LOC132473051,transcript,36075,0.786154551910633,0.021312546171709,0.739815228191825
eif3s6ip,gene-eif3s6ip,transcript,36145,1.41557073676037,0.0286970620057651,0.739815228191825
fbxo28,gene-fbxo28,transcript,36188,1.20604689531193,0.0494609472693017,0.739815228191825
cdk1,gene-cdk1,transcript,36220,0.791937305779762,0.0138837309825902,0.739815228191825
galm,gene-galm,transcript,36223,1.38591098396725,0.0225987702387294,0.739815228191825
yipf3,gene-yipf3,transcript,36241,1.43536178588426,0.0363218711910925,0.739815228191825
LOC132473178,gene-LOC132473178,transcript,36360,1.62037038694052,0.0222513828868933,0.739815228191825
LOC132473038,gene-LOC132473038,transcript,36376,0.89720380865519,0.0474987646232441,0.739815228191825
tspan14,gene-tspan14,transcript,36407,1.47806108531075,0.0229600048842864,0.739815228191825
LOC132473205,gene-LOC132473205,transcript,36410,1.40131207220033,0.0248498179550454,0.739815228191825
pno1,gene-pno1,transcript,36416,1.21096503402101,0.0357610683942028,0.739815228191825
ppa1b,gene-ppa1b,transcript,36541,0.724598156874461,0.0248680281417033,0.739815228191825
comtd1,gene-comtd1,transcript,36570,0.71798291366904,0.0490944799687293,0.739815228191825
plek,gene-plek,transcript,36588,0.679280059118718,0.0498923632559781,0.739815228191825
borcs7,gene-borcs7,transcript,36615,1.21132791447566,0.0301008987832644,0.739815228191825
sfr1,gene-sfr1,transcript,36677,0.873913901104349,0.0493901199910286,0.739815228191825
LOC132472993,gene-LOC132472993,transcript,36679,0.729317853424251,0.0413127905952293,0.739815228191825
asrgl1,gene-asrgl1,transcript,36858,1.68670070612699,0.00845204564468749,0.739815228191825
LOC132472726,gene-LOC132472726,transcript,36995,0.78501556300933,0.0244357796091157,0.739815228191825
LOC132473716,gene-LOC132473716,transcript,37125,0.606379062181163,0.0327882699185978,0.739815228191825
LOC132473715,gene-LOC132473715,transcript,37126,0.609413464155794,0.0188356082832506,0.739815228191825
LOC132473075,gene-LOC132473075,transcript,37140,0.903198459747067,0.030538156964058,0.739815228191825
LOC132472981,gene-LOC132472981,transcript,37184,0.616564130333579,0.0315474579304258,0.739815228191825
dnajc30b,gene-dnajc30b,transcript,37682,0.886616771970299,0.0110397914243821,0.739815228191825
ppm1lb,gene-ppm1lb,transcript,37722,1.27901485190884,0.00508320934767692,0.739815228191825
LOC132474621,gene-LOC132474621,transcript,37789,1.09364485560194,0.0384224115891376,0.739815228191825
exosc5,gene-exosc5,transcript,37806,1.33203060184988,0.00231576590842086,0.739815228191825
trnak-uuu,gene-trnak-uuu-6,transcript,37934,1.07625877641074,0.0386214813923653,0.739815228191825
fam222bb,gene-fam222bb,transcript,38020,0.780570616654506,0.0032774159301554,0.739815228191825
sst1.1,gene-sst1.1,transcript,38043,1.19014244060533,0.0348272384296053,0.739815228191825
tsen34,gene-tsen34,transcript,38128,0.881325169140547,0.047978350005824,0.739815228191825
serp1,gene-serp1,transcript,38131,1.20013686494012,0.0120026063536741,0.739815228191825
ap2m1b,gene-ap2m1b,transcript,38135,1.4613317102056,0.000643010527583865,0.739815228191825
spcs2,gene-spcs2,transcript,38159,0.79789334814997,0.0230717561269712,0.739815228191825
eif3k,gene-eif3k,transcript,38192,1.35739686963148,0.000237766425472352,0.739815228191825
blvrb,gene-blvrb,transcript,38241,1.473108868057,0.00869403130898894,0.739815228191825
diabloa,gene-diabloa,transcript,38349,1.54910428177512,0.0263864263653246,0.739815228191825
dynll2a,gene-dynll2a,transcript,38623,0.61847284496026,0.0210489577644211,0.739815228191825
trip12,gene-trip12,transcript,38647,0.619305416525144,0.00350618858143426,0.739815228191825
bcl7bb,gene-bcl7bb,transcript,38669,1.32880748969434,0.0116233278843176,0.739815228191825
taf15,gene-taf15,transcript,38682,2.03265259574967,0.0057974998184116,0.739815228191825
LOC132474196,gene-LOC132474196,transcript,38816,0.445058917812395,0.0215449285413595,0.739815228191825
LOC132474025,gene-LOC132474025,transcript,38922,0.778222205176614,0.00084123835143568,0.739815228191825
tiparp,gene-tiparp,transcript,39027,0.917019529301014,0.0196876025180325,0.739815228191825
samsn1a,gene-samsn1a,transcript,39180,0.750720934751896,0.029062555695772,0.739815228191825
gdpd5b,gene-gdpd5b,transcript,39182,0.661871196784142,0.0475906445163857,0.739815228191825
serpinh1b,gene-serpinh1b,transcript,39188,1.65972804256752,0.0149820015533622,0.739815228191825
LOC132474413,gene-LOC132474413,transcript,39235,0.895522980997126,0.0309198080607942,0.739815228191825
LOC132473997,gene-LOC132473997,transcript,39319,0.721248649085849,0.021721500141447,0.739815228191825
LOC132474574,gene-LOC132474574,transcript,39323,0.263211953496843,0.0189778331041626,0.739815228191825
LOC132475044,gene-LOC132475044,transcript,39330,1.34088790515071,0.0438385102560311,0.739815228191825
LOC132474233,gene-LOC132474233,transcript,39342,1.80607431588968,0.00201525672795344,0.739815228191825
tbx2b,gene-tbx2b,transcript,39346,1.18227107746757,0.04134003170239,0.739815228191825
ift20,gene-ift20,transcript,39418,0.671666770722074,0.0257515187266799,0.739815228191825
LOC132474700,gene-LOC132474700,transcript,39469,1.24123466562741,0.00963842286855998,0.739815228191825
LOC132474393,gene-LOC132474393,transcript,39535,1.59038069245341,0.0048322040357629,0.739815228191825
LOC132474034,gene-LOC132474034,transcript,39536,0.243348323825454,0.0346696641635451,0.739815228191825
snrpd2,gene-snrpd2,transcript,39566,0.595706834136381,0.00946475267545233,0.739815228191825
LOC132475066,gene-LOC132475066,transcript,39708,1.29011156993188,0.0186974700416382,0.739815228191825
LOC132475076,gene-LOC132475076,transcript,39751,1.24507722180642,0.0461218285575502,0.739815228191825
LOC132473899,gene-LOC132473899,transcript,39761,0.780901003135494,0.039760745870155,0.739815228191825
si:dkey-6n21.12,gene-si:dkey-6n21.12,transcript,40010,1.32245414882998,0.0262371123521064,0.739815228191825
naa38,gene-naa38,transcript,40115,1.27793912399499,0.0334262012786155,0.739815228191825
LOC132445548,gene-LOC132445548,transcript,40135,0.654883850426389,0.0485448284028682,0.739815228191825
