GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,fdr_over,fdr_under,treatment
GO:0030198,2.4242965259841898e-8,0.9999999934432774,45,80,extracellular matrix organization,BP,5.007684969429312e-5,1,Warm_All
GO:0007155,6.72335888204078e-6,0.9999967412954501,89,220,cell adhesion,BP,0.008866276722080324,1,Warm_All
GO:0062023,7.559025643615473e-15,1,80,138,collagen-containing extracellular matrix,CC,9.730735100546172e-11,1,Warm_All
GO:0005576,1.3416152075756476e-14,1,240,591,extracellular region,CC,9.730735100546172e-11,1,Warm_All
GO:0005615,1.3930610643026796e-13,1,221,546,extracellular space,CC,6.735914599591556e-10,1,Warm_All
GO:0005581,2.1272078174336402e-9,0.9999999997242457,29,40,collagen trimer,CC,7.714319149923096e-6,1,Warm_All
GO:0005886,3.4021479238198263e-9,1,669,2114,plasma membrane,CC,8.2252596304884e-6,1,Warm_All
GO:0031012,2.761717892970805e-8,0.9999999908903011,57,111,extracellular matrix,CC,5.007684969429312e-5,1,Warm_All
GO:0005604,1.847200892390649e-7,0.9999999529994985,37,64,basement membrane,CC,2.9772773494465284e-4,1,Warm_All
GO:0005509,3.2004533488998807e-9,1,153,382,calcium ion binding,MF,8.2252596304884e-6,1,Warm_All
GO:0004930,3.7606718568013533e-7,0.9999998854135449,43,81,G protein-coupled receptor activity,MF,5.455230595476043e-4,1,Warm_All
